Timestamp,Price,A-SOPR,Mean Hash Rate,MVRV,Investor Capitalisation,Mean Transfer Volume Change Adjusted,Net realised profit and loss,Net Unrealised Profit And Loss,network value to transactions ratio nvt,Num of New Adresses,Percent UTXOs in Profit,Puell Multiple,Realised profit loss ratio,Seller Exhaustion constant,Stock to flow ratio deflection,Bitcoin Velocity
2013-05-15,108.5926339,1.018100058,78328831176109,2.319008591,448495349.2,9.732803053,829154.7371,0.5703379366,17.92473496,41889,0.7032153939,2.780589666,1.444591402,0.1270668105,3.671381047,0.05578883048
2013-05-16,113.3203249,1.003157325,82380365716903,2.41825828,448628732.5,9.869480723,94818.40281,0.5868689004,18.559476,39930,0.7604673082,2.928140268,1.098066031,0.1140629055,3.812460372,0.05388083155
2013-05-17,117.4571631,1.020456362,89384531849938,2.50068975,449579248.9,11.62683979,944448.6564,0.6007249229,16.41697574,37614,0.826322014,3.274142925,2.596286056,0.1028310389,3.932289125,0.06091255878
2013-05-18,118.4838,1.100589919,82652614718976,2.507141999,452540634.9,11.37655658,2949710.676,0.6010753307,18.88082495,32691,0.8340310559,3.077542174,14.2979746,0.09486515846,3.939669098,0.05296378748
2013-05-19,116.38,1.019121383,86416901114187,2.459112675,453019631.3,8.084947355,461559.3148,0.5964350915,29.03035487,30679,0.8126101892,3.205876207,2.357166136,0.09200231691,3.84646654,0.03444670258
2013-05-20,117.5990418,1.02431123,71859450192143,2.480094266,453812623.3,10.10902818,781363.7234,0.5966772593,22.73967272,34079,0.8126651745,2.624241565,3.139977473,0.09253051087,3.860188761,0.04397600671
2013-05-21,117.348,1.01443571,84102849772801,2.470987619,454365110.4,11.155199,546530.5547,0.5956546084,18.65236145,41089,0.8056315597,3.058316573,2.525813346,0.09171405683,3.828317662,0.05361251457
2013-05-22,119.0755218,1.02305234,86614619468943,2.502112991,455204128.5,12.68571737,833387.2598,0.5998341714,17.0281083,36060,0.8407284497,3.143786194,4.253319877,0.09450224415,3.870195131,0.05872642942
2013-05-23,123.8352774,1.030572001,96198431204535,2.594524067,456447875.2,10.43711863,1244043.836,0.6146352495,18.00209194,42402,0.8689720847,3.542087712,4.795072533,0.09378428993,4.007259792,0.05554909969
2013-05-24,128.6639179,1.052996265,93895434112446,2.681628711,458919971.5,12.63543632,2472556.66,0.6268170586,16.0615123,40406,0.8787274875,3.556576339,11.47155819,0.08369633548,4.147628437,0.06226063781
2013-05-25,128.8805726,1.158411877,93674442670260,2.656592972,464563804,12.28379021,5631391.764,0.6237043481,17.85417825,31522,0.8782485764,3.520834057,4.312817218,0.07254322674,4.1331145,0.05600929856
2013-05-26,130.0020808,1.023591128,98438749667542,2.675491317,465090903.3,8.737342499,527152.6004,0.6262219586,31.66610628,27766,0.88328725,3.471193139,5.033154562,0.07084918629,4.143549008,0.03157950622
2013-05-27,126.2477155,1.033692914,106333981802408,2.590921491,466270589,11.18912068,1065816.364,0.6140188758,19.07589839,32149,0.8488213248,3.708694957,4.30358256,0.06666238487,3.995521402,0.0524221706
2013-05-28,125.8736908,1.02339673,94469358329398,2.577691668,467142873.2,11.05918444,871917.8877,0.6126597389,17.82871274,37242,0.8493625073,3.216271349,3.018070659,0.06701728056,3.962640917,0.05608929901
2013-05-29,130.2514872,1.050910081,100800590585379,2.654501434,469461225.9,12.22347835,2318229.656,0.622449727,16.7330985,40526,0.8797261903,3.434113263,10.02903889,0.06333693358,4.076889728,0.05976179486
2013-05-30,126.962,1.040757233,109382148924358,2.577782911,471170092.6,10.01358972,1690149.517,0.6115676376,19.59529681,38299,0.8437549986,3.665399854,5.629093241,0.05409815164,3.934496856,0.05103265389
2013-05-31,127.8813895,1.04313673,104720148113658,2.586969688,472852817.4,11.01550942,1682617.954,0.613181517,18.83067228,37792,0.8517413346,3.513450263,7.344298182,0.05505222888,3.961873257,0.05310484857
2013-06-01,128.7375331,1.033190317,126308227678843,2.597580422,473866560.4,8.038637888,1013804.29,0.6151230705,25.85452249,33025,0.8643602644,4.248637043,14.89439158,0.05703558216,3.966967681,0.03867795278
2013-06-02,122.3461776,1.023545772,119986862494038,2.463602631,474630467.4,7.605381417,763112.0137,0.597406362,29.71783781,29392,0.8131980996,3.8028417,2.024658939,0.04741196379,3.745682192,0.0336498236
2013-06-03,123.1525392,1.015987439,127796341855519,2.47563881,475202245.7,12.50112636,565582.2566,0.5959744341,16.16223818,35391,0.8155743972,3.902560095,1.608084948,0.0454812282,3.75054761,0.06187261869
2013-06-04,120.3217279,1.024735846,128017060926081,2.412547888,476254557.4,10.19242037,1052689.181,0.5847253438,19.23003424,38074,0.7900302754,3.902143026,2.872698333,0.04336200134,3.642988579,0.0520019875
2013-06-05,121.1903953,1.03864187,122447347872322,2.421748212,477832610.5,10.94505352,1576508.857,0.5863566679,18.25937913,34639,0.8004392572,3.320861576,4.611920036,0.04427668806,3.626405538,0.05476637475
2013-06-06,118.8114569,1.07844632,139481109280748,2.359773555,480960342.4,12.70547503,3127654.313,0.5760029996,16.28157124,36376,0.7678276474,3.230385347,6.869891235,0.03999569111,3.564541698,0.06141913365
2013-06-07,110.3100207,0.9926298295,124890166100589,2.191581849,480532304.8,11.79084173,-426339.2566,0.5432774177,18.36931713,39295,0.6368660629,2.703189082,0.7735099511,0.03791232073,3.272672744,0.05443860503
2013-06-08,109.120557,0.9838277699,139712418572566,2.168499428,480120469.5,7.394274806,-416984.3143,0.5387832495,31.72786173,28295,0.6273848764,2.901720212,0.5710207584,0.04003068411,3.225411222,0.03151803953
2013-06-09,99.65308981,0.9701385076,125087543433717,1.983720734,478961907.1,14.42770796,-1164091.159,0.4979727887,17.63001684,26798,0.6017310915,2.316518462,0.6597515172,0.05018750586,2.922924532,0.05672144328
2013-06-10,104.3145503,0.988498817,131746556425692,2.076907755,478626037.2,10.28023034,-334795.7104,0.5180129726,24.48799207,31252,0.6122298447,2.578023552,0.7583194171,0.05385842236,3.032843021,0.04083634121
2013-06-11,107.362,1.02954628,138438320557123,2.133094154,479566624.4,11.06054784,940291.1217,0.5310091669,20.61666324,33023,0.6254012968,2.742037917,2.292453115,0.05545777086,3.104238626,0.04850445431
2013-06-12,106.0121611,1.002793782,157130144192315,2.104849381,479659427.5,11.17617495,92550.03533,0.5264882649,22.09445592,30678,0.6172294601,3.120129578,1.132857732,0.05511172352,3.067175957,0.04526022291
2013-06-13,102.075927,0.987941877,143959824615864,2.027605978,479142276.1,13.18941589,-518276.8933,0.5053354811,19.90759203,33849,0.5966166026,2.815103773,0.5254887244,0.05620326536,2.915492696,0.05023209228
2013-06-14,99.22391875,0.9833930796,138807846195317,1.972762568,478396864.7,13.68122334,-744833.6469,0.4933379263,16.51913255,43488,0.5923912924,2.533370233,0.6119151924,0.06286331649,2.814700355,0.06053586635
2013-06-15,99.70108132,0.9915458132,133661967285083,1.982308473,478166552.3,10.84015971,-235242.4446,0.4955371899,29.25060697,27776,0.5938849975,2.408919272,0.6554003123,0.06723938393,2.807590018,0.03418732476
2013-06-16,98.996365,0.9998245963,146125119153344,1.967526499,478159545.2,11.00644554,-7120.233368,0.4923708889,24.00673627,24354,0.5909714384,2.568086524,0.9869490651,0.07002511319,2.769134201,0.04165497503
2013-06-17,100,0.989985068,139555454824636,1.987941479,477845675,11.92888127,-313802.6388,0.4977501393,20.69713252,29961,0.5987395413,2.003441505,0.4739749796,0.07481834066,2.773050529,0.04831587172
2013-06-18,104.2125056,1.004534657,133897629776869,2.070428592,478002882.6,13.05712865,158656.8499,0.51700778,18.89476689,33040,0.6157523316,1.993150775,1.199266972,0.07521711317,2.861801824,0.05292470691
2013-06-19,105.2384867,1.007416934,131043716877563,2.089262853,478237911,11.45450309,234749.1007,0.5213687351,21.0685418,36662,0.6213303027,1.960990693,1.389863608,0.07580848855,2.868077738,0.04746412967
2013-06-20,102.9958865,1.003078252,147640995378004,2.043565401,478351681.5,13.16572103,108735.3924,0.5106722867,16.69506709,35885,0.6066358472,2.221441533,1.178626408,0.07442675984,2.787775891,0.05989793242
2013-06-21,101.5785504,0.9845101451,162535571363921,2.016736186,477770550.5,13.68414173,-586289.6036,0.5036205813,17.65806973,38076,0.6014122057,2.314948193,0.4201139106,0.07927698501,2.732556642,0.05663133146
2013-06-22,100,0.9933994027,169542717290212,1.985167522,477615383.7,8.853229463,-154925.8093,0.4964947198,28.80865966,30147,0.5923886124,2.381170755,0.7510326879,0.08058235311,2.678444201,0.03471178499
2013-06-23,100.41,0.9872731506,156176863715064,1.993478655,477360564.7,7.931363226,-254862.5673,0.4983139151,37.27820885,25148,0.5971549492,2.215092043,0.5201739372,0.08207591728,2.665804904,0.02682532318
2013-06-24,99.19830716,1.004127804,143801185006345,1.968327175,477495075,12.86575318,134646.7499,0.4899892794,19.9862938,33080,0.5841442333,1.982232482,1.133687708,0.08035539294,2.61824095,0.05003428899
2013-06-25,97.83487936,1.004763392,151106622680865,1.940152151,477632348.1,15.22800854,130133.8096,0.4839168082,16.75598631,32687,0.5764717013,2.070326894,1.129095559,0.07715448399,2.562843089,0.05968016335
2013-06-26,98.51862224,1.00075839,167524780168895,1.952894533,477661918.8,12.6388329,29610.83291,0.489188949,19.76035107,32896,0.5843509271,2.26278992,1.040196505,0.07731802444,2.563851295,0.05060638835
2013-06-27,96.83983023,0.9892044868,160235508063826,1.920076691,477326391,11.11039941,-335562.5752,0.4767962442,22.22847829,32495,0.5680874211,2.147160051,0.6710024117,0.07408475479,2.500129349,0.04498733502
2013-06-28,89.82701496,0.9744446155,162402129039832,1.783335566,476411683.5,12.4267506,-918444.2182,0.4370514778,18.4969164,38511,0.531854894,2.024777869,0.4605634514,0.07487635138,2.297275852,0.05406306535
2013-06-29,88.98,0.9781238417,167965585135269,1.767606911,475893662.4,13.13305878,-540959.5716,0.4342628489,23.77302608,28843,0.5308189526,1.975402814,0.5824882765,0.0750108161,2.269205658,0.04206448084
2013-06-30,89.48303704,0.9665218412,162288282688678,1.779603488,475102046.5,12.26552197,-791577.7102,0.4377359882,30.08789602,25058,0.5343548814,1.763320655,0.2927750864,0.07430596448,2.269694165,0.0332359564
2013-07-01,83.86637994,1.008975103,165757871080049,1.666532209,475424620.2,20.91106031,322482.8965,0.3987260636,13.97647959,36264,0.5192608202,1.774167714,1.174194258,0.07035042051,2.112263195,0.07154877548
2013-07-02,87.92027566,1.006695158,164046671598274,1.745934784,475665693.7,17.48654967,236740.36,0.4286994949,16.46709691,33956,0.5323823815,1.690300893,1.192344059,0.07232365612,2.192305552,0.06072715826
2013-07-03,77.87002805,0.969771779,192535919084724,1.549284617,474425422.3,22.05485221,-1241046.027,0.3481570918,14.60005429,34584,0.5111926352,1.993585661,0.4803400711,0.0698368364,1.932442224,0.06849289598
2013-07-04,79.23884808,0.9531249737,172721552137384,1.58064184,472820533.2,23.37611981,-1604423.891,0.3673956133,13.85874212,31940,0.5156266423,1.63352592,0.3271633465,0.07910221255,1.947973463,0.07215662081
2013-07-05,67.0842065,0.8891669488,196554473183977,1.348844892,468206714.4,25.26488651,-4614215.897,0.2593315395,12.22466895,32359,0.4929229442,1.72387722,0.1825568209,0.0845489801,1.643548428,0.08180180616
2013-07-06,66.19342634,0.8618136568,197839369252884,1.340656287,464021800,20.1041385,-4184529.108,0.252663053,17.06592675,26908,0.4924086838,1.580213941,0.07356262648,0.09931085663,1.610877744,0.05859629042
2013-07-07,73.71758907,0.9683742785,198861536702238,1.494554407,463372161.4,20.58567213,-649231.087,0.3327703637,18.33950754,22920,0.5143008259,1.57165377,0.4924659065,0.1122380643,1.736921176,0.05452709118
2013-07-08,74.14869562,1.009095051,201599979746297,1.502255337,463642027.7,20.3407573,269835.1647,0.3329960142,14.20618598,34864,0.5137795691,1.782631932,1.246380524,0.103426616,1.779265058,0.07039187025
2013-07-09,75.00018339,0.9835738376,196140113928976,1.520746699,463070584.8,27.07589591,-570842.3861,0.3424828459,10.36050135,37298,0.5197967957,1.700338632,0.5438708808,0.1107013524,1.786280861,0.0965204256
2013-07-10,86.02656572,1.047047401,208503330861388,1.738369122,464858840.6,26.32833429,1785842.182,0.4253326607,11.09890569,35046,0.5418508273,1.890591796,2.541808612,0.111204639,2.031898716,0.09009897261
2013-07-11,87.6346674,1.02084541,223784557712884,1.767645828,465727124.9,23.25918818,868815.7562,0.4348431315,11.33842519,44476,0.5510108308,1.851182139,1.765099839,0.09927451517,2.057561986,0.0881956694
2013-07-12,90.17199153,1.044010082,204865442891434,1.811447181,467866600.8,20.41697461,2140487.493,0.4479966993,11.62020234,49665,0.5658070747,1.743880542,2.728728952,0.09082701075,2.071222911,0.0860570213
2013-07-13,91.63861401,1.0389713,198274668530905,1.835964496,469241576.4,22.11192728,1374439.018,0.4559932089,13.66370142,33914,0.5747608344,1.723375312,2.739637574,0.09262878738,2.12275279,0.07318661097
2013-07-14,90.042,1.018229712,223190627895788,1.802011212,469682826.3,15.31060248,439779.4014,0.4444576778,21.46090232,23652,0.5607586606,1.928154284,2.520051475,0.0860789847,2.070319653,0.04659636324
2013-07-15,93.77187021,1.01214457,213366516728679,1.874739341,470093777.7,17.97069956,410927.0052,0.4665017462,17.37785197,31249,0.5884220859,1.838021529,1.730878464,0.08883193767,2.142543617,0.05754451137
2013-07-16,91.58592804,0.9957300701,202624174535795,1.831011095,469926795.1,22.70653383,-166998.9986,0.4532741317,12.84992907,37769,0.5684041138,1.842059554,0.8475426703,0.08371160791,2.077658904,0.07782144121
2013-07-17,91.07226957,0.9834386219,241157039730977,1.821955663,469356176.4,24.36248782,-575202.1115,0.4501056716,11.60258202,35317,0.5642875561,2.025580016,0.4956587744,0.08355460642,2.04783636,0.08618771219
2013-07-18,85.16284213,0.9490441852,207087372667188,1.709380769,467329873.5,22.78040058,-2025637.22,0.41387156,12.24644682,34405,0.5274151236,1.630222582,0.2005370408,0.08430079828,1.901108392,0.08165633791
2013-07-19,86.4897669,0.9776059552,223993366103675,1.737807911,466592919.4,21.06539411,-736771.7985,0.4246663639,14.84777238,33514,0.5364066699,1.732402372,0.376914707,0.08251223825,1.910939122,0.06735017042
2013-07-20,84.93608441,0.9869717817,233239341024740,1.706918015,466313711,13.80177672,-279031.4803,0.4147541869,24.78312041,26219,0.5264930562,1.912161634,0.6514990495,0.07449496309,1.872515373,0.04035004404
2013-07-21,85.85354587,0.9847879425,257394106424839,1.725664051,466035274.5,13.22780821,-278405.4951,0.4206083304,24.56676917,27608,0.5337114726,2.012610188,0.5960365613,0.07428239008,1.884026845,0.04070539325
2013-07-22,85.60135641,0.9883171844,223967667261326,1.721022044,465744019.9,21.33160934,-291318.7314,0.4187390887,13.52116729,33798,0.5296304639,1.678885693,0.6817139009,0.06980765249,1.864240998,0.07395811167
2013-07-23,86.88681211,1.003116268,218470216841932,1.746163785,465843457.6,23.76182356,95192.53614,0.4273213808,12.59708273,35482,0.5430415496,1.437107852,1.158682082,0.06858651012,1.878547778,0.079383459
2013-07-24,88.33151186,1.005679876,246573470931542,1.7741873,466018233,19.83696315,174676.3703,0.4369634294,13.69235542,35159,0.5583762821,1.633148208,1.485639714,0.0667315616,1.893856894,0.07303345327
2013-07-25,90.12030623,1.015799074,226209555182306,1.808221813,466472553.3,17.87318954,454079.7453,0.4468140201,15.1402362,37178,0.5713103363,1.522937683,2.602663491,0.06334054274,1.915347668,0.06604916773
2013-07-26,89.98675951,1.003832711,261931001749953,1.804665472,466586041.6,19.58046895,106609.8251,0.445777556,15.75238819,34520,0.567992407,1.723613801,1.218126169,0.05949554513,1.896178965,0.06348243759
2013-07-27,88.16,1.000304159,258883656102285,1.767479144,466586365.7,11.80975334,-1654.242833,0.4342345411,26.48164112,27170,0.5503549932,1.867404996,0.9951110005,0.0561023693,1.840169467,0.03776201012
2013-07-28,92.514,1.015562025,263034158057530,1.853105822,466933540.4,15.59960229,328596.0943,0.4615288088,19.82351154,26735,0.5962413417,1.738727737,1.817375329,0.05976893841,1.91489564,0.05044514933
2013-07-29,93.39,0.9796427842,273426135241902,1.872184149,466274322.4,17.14249001,-673212.2366,0.466229826,16.09708849,36777,0.604358431,1.900100901,0.5933471301,0.05929393395,1.919136903,0.06212303553
2013-07-30,96.77576753,1.015020096,308485634686758,1.937395539,466843902.2,22.98435514,569328.6633,0.4833685745,11.92090428,40732,0.6248494569,2.124681866,1.898274877,0.06140895553,1.973735359,0.08388625367
2013-07-31,98.232,1.043102039,296876656563742,1.960505749,468381157.2,16.2141138,1507872.864,0.490176202,14.37202042,48107,0.6310049602,2.135733353,3.642400306,0.0615223741,1.984430119,0.0695796395
2013-08-01,96.57856107,1.012109134,269286372000997,1.925219365,468856040.7,21.81746641,474874.908,0.4806266106,10.39157143,83186,0.6160619801,1.955640792,1.794265362,0.06323296071,1.948346248,0.09623183625
2013-08-02,95.83013763,1.059165351,300989581797840,1.903240431,470771029.2,16.49932033,1904865.874,0.4747048109,13.54319078,47796,0.6080707152,2.102260069,5.820445049,0.06437405641,1.919923022,0.0738378434
2013-08-03,95.55,1.140157558,288482890397081,1.884542232,474613114.2,13.66134316,3841493.525,0.469333365,18.49047773,35542,0.6043187786,1.838575869,12.38069934,0.06473580529,1.897190362,0.05408189093
2013-08-04,96.38,1.017003556,320017885492771,1.899226807,474927257.6,11.13867506,314114.8294,0.4734694757,24.17241937,32359,0.6160209175,1.928545416,3.407418811,0.06403255001,1.899784142,0.04136946264
2013-08-05,97.80096672,1.033239577,346165635494468,1.922913656,476016975.4,15.54468227,1080304.482,0.4800778358,14.58131706,44268,0.6293239095,2.052235329,6.086160943,0.05840441323,1.917277276,0.06858091048
2013-08-06,97.688,1.003816181,353590285475858,1.919585359,476130609.8,13.02692575,113670.7807,0.4793989557,16.32466533,43678,0.627288363,2.066519682,1.264323995,0.0503868749,1.904504189,0.06125699853
2013-08-07,97.06288436,1.008593897,346580016537220,1.905674562,476413886.5,13.00572347,283259.9921,0.47554766,15.436535,45682,0.6149403592,2.005363467,1.855773999,0.04541071051,1.87682185,0.06478137741
2013-08-08,94.26857057,0.999787778,377338312121839,1.850194626,476381740.1,11.61926583,-31681.34585,0.4593694058,17.1712613,43769,0.5899937621,2.148951853,0.9545008618,0.0385797487,1.810228666,0.05823684018
