timestamp,1d_1w,1m_3m,1w_1m,1y_2y,24h,2y_3y,3m_6m,3y_5y,5y_7y,6m_12m,7y_10y,more_10y
2020-09-16T00:00:00Z,0.023480062553195,0.0824403212022922,0.0586429605883069,0.187793383382816,0.0120896900677823,0.134008831031918,0.0791765112261281,0.0896912947120161,0.0563013325230352,0.110920565552698,0.0719939021813818,0.0934595791265364
2020-09-17T00:00:00Z,0.02577719427846,0.0822470843873578,0.0569184816059643,0.18763413582328,0.010427323247806,0.133727390517869,0.0806169583158915,0.0899108290635219,0.0562157041654393,0.110998721114663,0.0719785428205473,0.0935460689015065
2020-09-18T00:00:00Z,0.0233337332848276,0.0823476250412228,0.0580824681324133,0.187445570364251,0.0123985021814011,0.133384017970166,0.080560447254927,0.0901604234218436,0.0561962655853497,0.110547977580467,0.071945800395478,0.0935956031172683
2020-09-19T00:00:00Z,0.027548342813576,0.0833627151501237,0.0565923411867537,0.187059537852545,0.0100403999791745,0.133170297642946,0.0787485912392951,0.0903934834952232,0.0562085297447303,0.111312707888235,0.0718955433700899,0.0936659440457596
2020-09-20T00:00:00Z,0.0300618240145902,0.084365699559481,0.0553785335885354,0.187176411256741,0.00817027365988749,0.132557901136131,0.0773802852599137,0.0907138622783982,0.0561047250071212,0.112406792603278,0.0719388134971907,0.0937433126223081
2020-09-21T00:00:00Z,0.0259996650735799,0.0830757152002998,0.0564129686522574,0.186772024434648,0.0123965412322134,0.132591714575627,0.0773315273538959,0.0909399267980047,0.05596726366565,0.112662714378978,0.0720625872089984,0.0937857859861281
2020-09-22T00:00:00Z,0.0245567900383583,0.0823151089474548,0.0584939432682695,0.186851250810742,0.0136562247091469,0.132539326098248,0.0772007010893304,0.0909954771089167,0.0559486804017161,0.111549355127352,0.0720600622802911,0.0938315147486884
2020-09-23T00:00:00Z,0.0246522775882519,0.0826387340895416,0.058319645775369,0.187484097634535,0.0135929870191399,0.132430003534989,0.076538717447046,0.0910375453430046,0.0558536534353033,0.111452949000597,0.0720998955797916,0.0938979282560482
2020-09-24T00:00:00Z,0.0251029421995122,0.0800459761544721,0.0531564957841018,0.188218250544322,0.0208187720368499,0.132034667943714,0.0769868772488498,0.0912323094537322,0.0557235135923484,0.110561384337282,0.0721665526674101,0.0939506928134742
2020-09-25T00:00:00Z,0.0315992654769192,0.0814634574741707,0.0519410572250706,0.188051102710121,0.0149106664985063,0.131648189748488,0.0768097737855765,0.091661379317528,0.0556892735602299,0.110073690689497,0.0721095135445892,0.0940410648347388
