timestamp,buy,capitulation,crossed,ma30,ma60
2018-09-05T00:00:00Z,0,0,0,48834967602710460000,45155550876803040000
2018-09-06T00:00:00Z,0,0,0,49015588790131106000,45285103545583370000
2018-09-07T00:00:00Z,0,0,0,49223943136119530000,45553220250208810000
2018-09-08T00:00:00Z,0,0,0,49516553237898250000,45778865231977820000
2018-09-09T00:00:00Z,0,0,0,49670460872186830000,46120932548039590000
2018-09-10T00:00:00Z,0,0,0,49494651621370380000,46275642809397650000
2018-09-11T00:00:00Z,0,0,0,49471018851961380000,46459816673879070000
2018-09-12T00:00:00Z,0,0,0,49854938519563900000,46852338734233780000
2018-09-13T00:00:00Z,0,0,0,50129180003586110000,47115595394351464000
2018-09-14T00:00:00Z,0,0,0,49946025202778490000,47355005935232700000
2018-09-15T00:00:00Z,0,0,0,49919969601314390000,47481613303496420000
2018-09-16T00:00:00Z,0,0,0,49959617639886060000,47559755930236780000
2018-09-17T00:00:00Z,0,0,0,49770651793434770000,47596469392372154000
2018-09-18T00:00:00Z,0,0,0,49917466739191650000,47759047756206390000
2018-09-19T00:00:00Z,0,0,0,50116807168811630000,48069543740500420000
2018-09-20T00:00:00Z,0,0,0,50332693877700985000,48184807648319190000
2018-09-21T00:00:00Z,0,0,0,50378576301632030000,48334656519003850000
2018-09-22T00:00:00Z,0,0,0,50631293451013630000,48561677261143410000
2018-09-23T00:00:00Z,0,0,0,50809469625776080000,48695341298124660000
2018-09-24T00:00:00Z,0,0,0,51094698168784680000,48873548721085620000
2018-09-25T00:00:00Z,0,0,0,51161654630774020000,49147209619507950000
2018-09-26T00:00:00Z,0,0,0,50749091743885220000,49351463009027190000
2018-09-27T00:00:00Z,0,0,0,50747558030536245000,49410180155825455000
2018-09-28T00:00:00Z,0,0,0,51020868866357895000,49657580453382870000
2018-09-29T00:00:00Z,0,0,0,51123524259922620000,49844310890623100000
2018-09-30T00:00:00Z,0,0,0,51314094336488770000,50061363902623300000
2018-10-01T00:00:00Z,0,0,0,51476947928481145000,50245607188659920000
2018-10-02T00:00:00Z,0,0,0,51501291453790085000,50228246291530540000
2018-10-03T00:00:00Z,0,0,0,51617419258676720000,50208308027834420000
2018-10-04T00:00:00Z,0,0,0,52009749749877220000,50350852106022440000
2018-10-05T00:00:00Z,0,0,0,52173821631327270000,50504394617018870000
2018-10-06T00:00:00Z,0,0,0,52048750780724535000,50532169785427810000
2018-10-07T00:00:00Z,0,0,0,52067260701283566000,50645601918701540000
2018-10-08T00:00:00Z,0,0,0,51952612693953230000,50734582965925730000
2018-10-09T00:00:00Z,0,0,0,51678119005877850000,50674289939032334000
2018-10-10T00:00:00Z,0,0,0,51871486291717630000,50683068956544000000
2018-10-11T00:00:00Z,0,0,0,52210697126172200000,50840857989066790000
2018-10-12T00:00:00Z,0,0,0,51879626270891980000,50867282395227940000
2018-10-13T00:00:00Z,0,0,0,51906514863696770000,51017847433641440000
2018-10-14T00:00:00Z,0,0,0,51766576969137510000,50856301085958000000
2018-10-15T00:00:00Z,0,0,0,52160808157396290000,51040388879355330000
2018-10-16T00:00:00Z,0,0,0,52189948563420750000,51074783101653385000
2018-10-17T00:00:00Z,0,0,0,52337041579365640000,51053846686400180000
2018-10-18T00:00:00Z,0,0,0,52386463579319700000,51151965159255654000
2018-10-19T00:00:00Z,0,0,0,52306042146030850000,51211424657421210000
2018-10-20T00:00:00Z,0,0,0,52178797312320700000,51255745595010830000
2018-10-21T00:00:00Z,0,0,0,52104277348513450000,51241426825072720000
2018-10-22T00:00:00Z,0,0,0,52128686154607665000,51379989802810630000
2018-10-23T00:00:00Z,0,0,0,52199110901995610000,51504290263885830000
2018-10-24T00:00:00Z,0,0,0,51766697511665110000,51430697840224880000
2018-10-25T00:00:00Z,0,0,0,51420931199041350000,51291292914907660000
2018-10-26T00:00:00Z,0,0,0,51465947631778540000,51107519687831860000
2018-10-27T00:00:00Z,0,0,0,51373136649784050000,51060347340160130000
2018-10-28T00:00:00Z,0,0,0,51211113115188350000,51115990990773120000
2018-10-29T00:00:00Z,0,0,0,51144135529480724000,51133829894701660000
2018-10-30T00:00:00Z,0,1,1,51056245570903690000,51185169953696230000
2018-10-31T00:00:00Z,0,1,0,51120815879010490000,51298881903745820000
2018-11-01T00:00:00Z,0,1,0,51359340977477690000,51430316215633890000
2018-11-02T00:00:00Z,0,1,0,51340767149903815000,51479093204290280000
2018-11-03T00:00:00Z,0,1,0,51417430937326340000,51713590343601790000
2018-11-04T00:00:00Z,0,1,0,51337370410791430000,51755596021059370000
2018-11-05T00:00:00Z,0,1,0,51442859636188530000,51745805208456550000
2018-11-06T00:00:00Z,0,1,0,51193581766410680000,51630421233847140000
2018-11-07T00:00:00Z,0,1,0,51116934718357840000,51534773706155540000
2018-11-08T00:00:00Z,0,1,0,50930187266819700000,51304153136348790000
2018-11-09T00:00:00Z,0,1,0,50655719381425860000,51263602836571740000
2018-11-10T00:00:00Z,0,1,0,50264489475447430000,51237593300809834000
2018-11-11T00:00:00Z,0,1,0,50381497236064120000,51130561753478060000
2018-11-12T00:00:00Z,0,1,0,50291444949582580000,51098979906639680000
2018-11-13T00:00:00Z,0,1,0,50309512095445820000,51038044532291680000
2018-11-14T00:00:00Z,0,1,0,49899667802142106000,51030237979769200000
2018-11-15T00:00:00Z,0,1,0,49735942662730140000,50962945613075450000
2018-11-16T00:00:00Z,0,1,0,49551696580890880000,50944369080128260000
2018-11-17T00:00:00Z,0,1,0,49446514688324230000,50916489133821960000
2018-11-18T00:00:00Z,0,1,0,49086151963794055000,50696097054912455000
2018-11-19T00:00:00Z,0,1,0,48810315506343125000,50494556409331920000
2018-11-20T00:00:00Z,0,1,0,48623331039462130000,50363804193987770000
2018-11-21T00:00:00Z,0,1,0,47929872663594025000,50029279409100840000
2018-11-22T00:00:00Z,0,1,0,47412451342734560000,49805781122365080000
2018-11-23T00:00:00Z,0,1,0,47485904884017250000,49626301197841170000
2018-11-24T00:00:00Z,0,1,0,47401032167163850000,49410981683102590000
2018-11-25T00:00:00Z,0,1,0,47099605777256580000,49282776704517554000
2018-11-26T00:00:00Z,0,1,0,46707927861407880000,49040532255595960000
2018-11-27T00:00:00Z,0,1,0,46493425452285410000,48852269283736890000
2018-11-28T00:00:00Z,0,1,0,46040711960022500000,48592423744751624000
2018-11-29T00:00:00Z,0,1,0,45394187756671025000,48225216663787364000
2018-11-30T00:00:00Z,0,1,0,44555289936446740000,47838052907728626000
2018-12-01T00:00:00Z,0,1,0,44079987003643310000,47719663990560510000
2018-12-02T00:00:00Z,0,1,0,43626275458932500000,47483521304418170000
2018-12-03T00:00:00Z,0,1,0,42884190762588390000,47150810849957380000
2018-12-04T00:00:00Z,0,1,0,42645005282629420000,46991187846710440000
2018-12-05T00:00:00Z,0,1,0,42208434199785560000,46825646917987066000
2018-12-06T00:00:00Z,0,1,0,41944042897058320000,46568812331734516000
2018-12-07T00:00:00Z,0,1,0,41462087480703540000,46289511099530690000
2018-12-08T00:00:00Z,0,1,0,41209958775368880000,46070073021094290000
2018-12-09T00:00:00Z,0,1,0,40892317561412770000,45774018471419310000
2018-12-10T00:00:00Z,0,1,0,40489172790094480000,45376831132770950000
2018-12-11T00:00:00Z,0,1,0,39918794829626030000,45150146032845080000
2018-12-12T00:00:00Z,0,1,0,39382335032106800000,44836889990844690000
2018-12-13T00:00:00Z,0,1,0,39182797136178410000,44746154615812130000
2018-12-14T00:00:00Z,0,1,0,38970119240808770000,44434893521475445000
2018-12-15T00:00:00Z,0,1,0,38846307269654930000,44291124966192546000
2018-12-16T00:00:00Z,0,1,0,38409159903575920000,43980428242233420000
2018-12-17T00:00:00Z,0,1,0,38309232402429910000,43877873545377080000
2018-12-18T00:00:00Z,0,1,0,38155166621340720000,43620659292567400000
2018-12-19T00:00:00Z,0,1,0,38017320641281000000,43413818073812074000
2018-12-20T00:00:00Z,0,1,0,37707037426102930000,43165184232782540000
2018-12-21T00:00:00Z,0,1,0,37732013097214600000,42830942880404320000
2018-12-22T00:00:00Z,0,1,0,37874116962467940000,42643284152601264000
2018-12-23T00:00:00Z,0,1,0,37960351820131890000,42723128352074590000
2018-12-24T00:00:00Z,0,1,0,37717663931297160000,42559348049230510000
2018-12-25T00:00:00Z,0,1,0,37639497770631184000,42369551773943900000
2018-12-26T00:00:00Z,0,1,0,37741555961963130000,42224741911685510000
2018-12-27T00:00:00Z,0,1,0,37794982480667410000,42144203966476420000
2018-12-28T00:00:00Z,0,1,0,37892573861382600000,41966642910702560000
2018-12-29T00:00:00Z,0,1,0,37884162606827320000,41639175181749174000
2018-12-30T00:00:00Z,0,1,0,38264822672799000000,41410056304622860000
2018-12-31T00:00:00Z,0,1,0,38234894241452960000,41157440622548120000
2019-01-01T00:00:00Z,0,1,0,38385754603177116000,41006015031054810000
2019-01-02T00:00:00Z,0,1,0,38622640730986360000,40753415746787370000
2019-01-03T00:00:00Z,0,1,0,38774472031816570000,40709738657223000000
2019-01-04T00:00:00Z,0,1,0,38946536357746930000,40577485278766260000
2019-01-05T00:00:00Z,0,1,0,39250548715875870000,40597295806467105000
2019-01-06T00:00:00Z,0,1,0,39449177048778800000,40455632264741175000
2019-01-07T00:00:00Z,0,1,0,39580765096052240000,40395361935710560000
2019-01-08T00:00:00Z,0,1,0,39964976333406850000,40428646947409810000
2019-01-09T00:00:00Z,0,1,0,40332247813717230000,40410710301905860000
2019-01-10T00:00:00Z,1,0,1,40602551670559425000,40260673250092730000
2019-01-11T00:00:00Z,0,0,0,40863540658226610000,40122937845166710000
2019-01-12T00:00:00Z,0,0,0,40928028761435480000,40055412948806940000
2019-01-13T00:00:00Z,0,0,0,40807331524457415000,39888725382633090000
2019-01-14T00:00:00Z,0,0,0,40875777626242450000,39861042447948685000
2019-01-15T00:00:00Z,0,0,0,41103191569719210000,39756175736647565000
2019-01-16T00:00:00Z,0,0,0,40904329193283396000,39606780797856645000
2019-01-17T00:00:00Z,0,0,0,40938097389355960000,39546632005348336000
2019-01-18T00:00:00Z,0,0,0,41023487947982320000,39520404294631650000
2019-01-19T00:00:00Z,0,0,0,41171561732961960000,39439299579532435000
2019-01-20T00:00:00Z,0,0,0,41519066595787270000,39625539846500925000
2019-01-21T00:00:00Z,0,0,0,41499424919854916000,39686770941161420000
2019-01-22T00:00:00Z,0,0,0,41282725847518070000,39621538833824980000
2019-01-23T00:00:00Z,0,0,0,41400774667933020000,39559219299615080000
2019-01-24T00:00:00Z,0,0,0,41656916991277470000,39648207380954320000
2019-01-25T00:00:00Z,0,0,0,41665658334390840000,39703607148176980000
2019-01-26T00:00:00Z,0,0,0,41632001796982570000,39713492138824980000
2019-01-27T00:00:00Z,0,0,0,41573089936021220000,39732831898701900000
2019-01-28T00:00:00Z,0,0,0,41805851797499520000,39845007202163410000
2019-01-29T00:00:00Z,0,0,0,41734108010871230000,39999465341835110000
2019-01-30T00:00:00Z,0,0,0,41692952653700460000,39963923447576700000
2019-01-31T00:00:00Z,0,0,0,41813873424065920000,40099814013621510000
2019-02-01T00:00:00Z,0,0,0,41912690972186960000,40267665851586650000
2019-02-02T00:00:00Z,0,0,0,41866792064872130000,40320632048344360000
2019-02-03T00:00:00Z,0,0,0,41816232793705630000,40381384575726280000
2019-02-04T00:00:00Z,0,0,0,41667329044284780000,40458938880080320000
2019-02-05T00:00:00Z,0,0,0,41792765293167380000,40620971170973080000
2019-02-06T00:00:00Z,0,0,0,42074020021154330000,40827392558603270000
2019-02-07T00:00:00Z,0,0,0,42167737986452990000,41066357159929900000
2019-02-08T00:00:00Z,0,0,0,42208097541391835000,41270172677554540000
2019-02-09T00:00:00Z,0,0,0,42211632301872810000,41407091986216120000
2019-02-10T00:00:00Z,0,0,0,42200190903318130000,41531865780772370000
2019-02-11T00:00:00Z,0,0,0,42359471256298670000,41643750008867070000
2019-02-12T00:00:00Z,0,0,0,42383542573552420000,41595437049004920000
2019-02-13T00:00:00Z,0,0,0,42458324791121910000,41667051208682170000
2019-02-14T00:00:00Z,0,0,0,42607706600688980000,41855449085204095000
2019-02-15T00:00:00Z,0,0,0,42565567574874350000,41734948384078864000
2019-02-16T00:00:00Z,0,0,0,42837154160644375000,41887625775000160000
2019-02-17T00:00:00Z,0,0,0,43085368750383280000,42054428349182790000
2019-02-18T00:00:00Z,0,0,0,43353140392030224000,42262351062496080000
2019-02-19T00:00:00Z,0,0,0,43389300259184140000,42454183427485704000
2019-02-20T00:00:00Z,0,0,0,43232991504394470000,42366208212124690000
2019-02-21T00:00:00Z,0,0,0,43163138388519610000,42222932118018840000
2019-02-22T00:00:00Z,0,0,0,43349213852640350000,42374994260286670000
2019-02-23T00:00:00Z,0,0,0,43226931119452470000,42441924055364970000
2019-02-24T00:00:00Z,0,0,0,43270120201062730000,42467889267726780000
2019-02-25T00:00:00Z,0,0,0,43250549511377710000,42441275654180140000
2019-02-26T00:00:00Z,0,0,0,43513273267652300000,42543181601836745000
2019-02-27T00:00:00Z,0,0,0,43527056334449880000,42666454065974690000
2019-02-28T00:00:00Z,0,0,0,43630832763863140000,42682470387367174000
2019-03-01T00:00:00Z,0,0,0,43962484307842660000,42827718480771550000
2019-03-02T00:00:00Z,0,0,0,43779556463657330000,42796714943861604000
2019-03-03T00:00:00Z,0,0,0,43739886064812840000,42826288518499890000
2019-03-04T00:00:00Z,0,0,0,43722406842627530000,42794599453749820000
2019-03-05T00:00:00Z,0,0,0,43887755715634730000,42851994254670180000
2019-03-06T00:00:00Z,0,0,0,43757815051165204000,42712572047724990000
2019-03-07T00:00:00Z,0,0,0,43768428291255206000,42780596792211280000
2019-03-08T00:00:00Z,0,0,0,43657835335769700000,42865927678462020000
2019-03-09T00:00:00Z,0,0,0,43392694958827560000,42780216472640274000
2019-03-10T00:00:00Z,0,0,0,43194129213848216000,42701113377620020000
2019-03-11T00:00:00Z,0,0,0,43162281494542800000,42686956898207800000
2019-03-12T00:00:00Z,0,0,0,43242177087416115000,42721183995367120000
2019-03-13T00:00:00Z,0,0,0,43149068741149245000,42754269998723950000
2019-03-14T00:00:00Z,0,0,0,43394818463876420000,42889180518714420000
2019-03-15T00:00:00Z,0,0,0,43408882914824410000,42933603852973154000
2019-03-16T00:00:00Z,0,0,0,43610940809472480000,43109323705080730000
2019-03-17T00:00:00Z,0,0,0,43818740514606900000,43192154044740624000
2019-03-18T00:00:00Z,0,0,0,43937300781818560000,43387227471231476000
2019-03-19T00:00:00Z,0,0,0,44093638015737930000,43589503383060610000
2019-03-20T00:00:00Z,0,0,0,44132838738893340000,43742989565461790000
2019-03-21T00:00:00Z,0,0,0,44006047651179270000,43697673955181715000
2019-03-22T00:00:00Z,0,0,0,44328434653540730000,43780713078967610000
2019-03-23T00:00:00Z,0,0,0,44585114005050510000,43874126196785060000
2019-03-24T00:00:00Z,0,0,0,44540835020653110000,43945024436646730000
2019-03-25T00:00:00Z,0,0,0,44655468009054770000,43941199564253635000
2019-03-26T00:00:00Z,0,0,0,44698055404016310000,43984087802539530000
2019-03-27T00:00:00Z,0,0,0,44835415746902150000,44042982629139920000
2019-03-28T00:00:00Z,0,0,0,44773328973695934000,44143301120674120000
2019-03-29T00:00:00Z,0,0,0,44904746233951200000,44215901284200530000
2019-03-30T00:00:00Z,0,0,0,44861640585352670000,44246236674607915000
2019-03-31T00:00:00Z,0,0,0,44713100882271460000,44337792595057074000
2019-04-01T00:00:00Z,0,0,0,44800779763133070000,44290168113395220000
2019-04-02T00:00:00Z,0,0,0,45022849361863900000,44381367713338390000
2019-04-03T00:00:00Z,0,0,0,45136237834261180000,44429322338444360000
2019-04-04T00:00:00Z,0,0,0,45151043077255210000,44519399396444980000
2019-04-05T00:00:00Z,0,0,0,45491609838785060000,44624712444975130000
2019-04-06T00:00:00Z,0,0,0,45540391778050200000,44654410034652690000
2019-04-07T00:00:00Z,0,0,0,45580148438838530000,44618991887304120000
2019-04-08T00:00:00Z,0,0,0,45723035418651435000,44557865188739500000
2019-04-09T00:00:00Z,0,0,0,45756216676496744000,44475172945172480000
2019-04-10T00:00:00Z,0,0,0,45910590953879134000,44536436224210980000
2019-04-11T00:00:00Z,0,0,0,46123677262477960000,44682927174947040000
2019-04-12T00:00:00Z,0,0,0,46359606366530224000,44754337553839760000
2019-04-13T00:00:00Z,0,0,0,46251559115536230000,44823188789706334000
2019-04-14T00:00:00Z,0,0,0,46002154736875045000,44705518825849740000
2019-04-15T00:00:00Z,0,0,0,45885910909299770000,44748425859386130000
2019-04-16T00:00:00Z,0,0,0,45968616698418086000,44893678606512505000
2019-04-17T00:00:00Z,0,0,0,45797856663348330000,44867578722583450000
2019-04-18T00:00:00Z,0,0,0,45633011085389080000,44863324550563510000
2019-04-19T00:00:00Z,0,0,0,45644783272977500000,44888811005935436000
2019-04-20T00:00:00Z,0,0,0,45594351068701370000,44800199359940320000
2019-04-21T00:00:00Z,0,0,0,45671184274334880000,44999809463937810000
2019-04-22T00:00:00Z,0,0,0,45633695883707060000,45109404944378790000
2019-04-23T00:00:00Z,0,0,0,45271452037597060000,44906143529125090000
2019-04-24T00:00:00Z,0,0,0,45443133795264960000,45049300902159870000
2019-04-25T00:00:00Z,0,0,0,45510901174575380000,45104478289295840000
2019-04-26T00:00:00Z,0,0,0,45519273988715750000,45177344867808960000
2019-04-27T00:00:00Z,0,0,0,45456231031939780000,45114780002817880000
2019-04-28T00:00:00Z,0,0,0,45576197131119610000,45240471682535416000
2019-04-29T00:00:00Z,0,0,0,45826088561257630000,45343864573305160000
2019-04-30T00:00:00Z,0,0,0,45811301809675250000,45262201345973370000
2019-05-01T00:00:00Z,0,0,0,46207469990941024000,45504124877037060000
2019-05-02T00:00:00Z,0,0,0,46465150316002300000,45743999838933110000
2019-05-03T00:00:00Z,0,0,0,46558370501704180000,45847304167982670000
2019-05-04T00:00:00Z,0,0,0,46479591260537184000,45815317168896190000
2019-05-05T00:00:00Z,0,0,0,46297525315184394000,45894567576984730000
2019-05-06T00:00:00Z,0,0,0,46499797111897840000,46020094444974010000
2019-05-07T00:00:00Z,0,0,0,46403490188615010000,45991819313726760000
2019-05-08T00:00:00Z,0,0,0,46533863286485130000,46128449352568275000
2019-05-09T00:00:00Z,0,0,0,46807279010974320000,46281747843735520000
2019-05-10T00:00:00Z,0,0,0,46613777337255420000,46262184145567270000
2019-05-11T00:00:00Z,0,0,0,46401215736147480000,46262446499312706000
2019-05-12T00:00:00Z,0,0,0,46554481071995625000,46457043719262920000
2019-05-13T00:00:00Z,0,0,0,46993006263788400000,46622282689662310000
2019-05-14T00:00:00Z,0,0,0,47383771930463355000,46692963333669210000
2019-05-15T00:00:00Z,0,0,0,47503112959713890000,46694511934506830000
2019-05-16T00:00:00Z,0,0,0,47598538340263264000,46783577519340675000
2019-05-17T00:00:00Z,0,0,0,47795912099559340000,46796884381453830000
2019-05-18T00:00:00Z,0,0,0,47925134628570420000,46779072856979750000
2019-05-19T00:00:00Z,0,0,0,48155944478090060000,46900363875533775000
2019-05-20T00:00:00Z,0,0,0,48525501117987870000,47059926093344630000
2019-05-21T00:00:00Z,0,0,0,48517742546110130000,47094463410222514000
2019-05-22T00:00:00Z,0,0,0,48979044223735870000,47306370053721470000
2019-05-23T00:00:00Z,0,0,0,49492170005833410000,47381811021715235000
2019-05-24T00:00:00Z,0,0,0,49457124860241530000,47450129327753250000
2019-05-25T00:00:00Z,0,0,0,49531350166484386000,47521125670529890000
2019-05-26T00:00:00Z,0,0,0,49786050211309570000,47652662100012680000
2019-05-27T00:00:00Z,0,0,0,50157998470285850000,47807114751112830000
2019-05-28T00:00:00Z,0,0,0,50298960080503610000,47937578605811630000
2019-05-29T00:00:00Z,0,0,0,50519973065520850000,48173030813389260000
2019-05-30T00:00:00Z,0,0,0,50835690926399120000,48323496368037200000
2019-05-31T00:00:00Z,0,0,0,50464098343145220000,48335784167043130000
2019-06-01T00:00:00Z,0,0,0,50397881870574460000,48431516093288400000
2019-06-02T00:00:00Z,0,0,0,50430879239151305000,48494624870427754000
2019-06-03T00:00:00Z,0,0,0,50473767024770310000,48476679142653750000
2019-06-04T00:00:00Z,0,0,0,50913140510863320000,48605332913023870000
2019-06-05T00:00:00Z,0,0,0,51246401616744186000,48873099364321034000
2019-06-06T00:00:00Z,0,0,0,51744213728324470000,49073851958469740000
2019-06-07T00:00:00Z,0,0,0,52036525822984266000,49285194554734700000
2019-06-08T00:00:00Z,0,0,0,51876855226233050000,49342067118603690000
2019-06-09T00:00:00Z,0,0,0,52322462472607465000,49468119904931440000
2019-06-10T00:00:00Z,0,0,0,52816579546326760000,49608897641237130000
2019-06-11T00:00:00Z,0,0,0,52846590527221850000,49700535799608750000
2019-06-12T00:00:00Z,0,0,0,52594740779506250000,49793873521647320000
2019-06-13T00:00:00Z,0,0,0,52761739149496525000,50072755539979930000
2019-06-14T00:00:00Z,0,0,0,53208482144462406000,50355797552088130000
2019-06-15T00:00:00Z,0,0,0,53344633919895300000,50471586130079280000
2019-06-16T00:00:00Z,0,0,0,53288674338774340000,50542293219166840000
2019-06-17T00:00:00Z,0,0,0,53211372410459130000,50568253519514780000
2019-06-18T00:00:00Z,0,0,0,53396647499284340000,50776295988687180000
2019-06-19T00:00:00Z,0,0,0,53787961512104080000,51156731315045966000
2019-06-20T00:00:00Z,0,0,0,53856192801442275000,51186967673776190000
2019-06-21T00:00:00Z,0,0,0,53610112654702264000,51294578439219060000
2019-06-22T00:00:00Z,0,0,0,53627193385901900000,51559681695867640000
2019-06-23T00:00:00Z,0,0,0,54137523739012284000,51797324299626906000
2019-06-24T00:00:00Z,0,0,0,54747634685695770000,52139492426090080000
2019-06-25T00:00:00Z,0,0,0,54692240922026020000,52239145566667810000
2019-06-26T00:00:00Z,0,0,0,54883335091828200000,52520666781057040000
2019-06-27T00:00:00Z,0,0,0,54925406668997755000,52612183374750695000
2019-06-28T00:00:00Z,0,0,0,55122406936945090000,52821190001232990000
2019-06-29T00:00:00Z,0,0,0,55627523219694950000,53231607073047044000
2019-06-30T00:00:00Z,0,0,0,56173930823561716000,53319014583353475000
2019-07-01T00:00:00Z,0,0,0,56177089679051630000,53287485774813070000
2019-07-02T00:00:00Z,0,0,0,56637580757294550000,53534229998222950000
2019-07-03T00:00:00Z,0,0,0,57415046954309620000,53944406989539990000
2019-07-04T00:00:00Z,0,0,0,57736201107909984000,54324670809386670000
2019-07-05T00:00:00Z,0,0,0,58209534485092530000,54727968050918375000
2019-07-06T00:00:00Z,0,0,0,58647945841445950000,55196079784885220000
2019-07-07T00:00:00Z,0,0,0,58708942233764405000,55372734028374340000
2019-07-08T00:00:00Z,0,0,0,59516862133780870000,55696858680006970000
2019-07-09T00:00:00Z,0,0,0,59867591969596810000,56095027221102140000
2019-07-10T00:00:00Z,0,0,0,59866813855016670000,56341696700671710000
2019-07-11T00:00:00Z,0,0,0,60036250483025320000,56441420505123580000
2019-07-12T00:00:00Z,0,0,0,60865714615646060000,56730227697576165000
2019-07-13T00:00:00Z,0,0,0,61144635041783520000,56953187095640020000
2019-07-14T00:00:00Z,0,0,0,61225026494843200000,57216754319652810000
2019-07-15T00:00:00Z,0,0,0,61629424542799330000,57487029231347330000
2019-07-16T00:00:00Z,0,0,0,62487908374902340000,57888291356838350000
2019-07-17T00:00:00Z,0,0,0,62847843030258926000,58029607720359030000
2019-07-18T00:00:00Z,0,0,0,62637059780970960000,58016853640127635000
2019-07-19T00:00:00Z,0,0,0,62249795794144180000,58018878653124130000
2019-07-20T00:00:00Z,0,0,0,63145506240230690000,58500849520836480000
2019-07-21T00:00:00Z,0,0,0,63741939603281500000,58676026128991870000
2019-07-22T00:00:00Z,0,0,0,64376872409826976000,59002032897864425000
2019-07-23T00:00:00Z,0,0,0,64302131744471800000,59219827741742040000
2019-07-24T00:00:00Z,0,0,0,64208178647917520000,59477906666806650000
2019-07-25T00:00:00Z,0,0,0,64654572267008140000,59673406594517070000
2019-07-26T00:00:00Z,0,0,0,65095823533476860000,59989579312652530000
2019-07-27T00:00:00Z,0,0,0,65515846804841005000,60220626736919380000
2019-07-28T00:00:00Z,0,0,0,66009183028904400000,60565794982924755000
2019-07-29T00:00:00Z,0,0,0,66245722980972280000,60936623100333620000
2019-07-30T00:00:00Z,0,0,0,66341931622319140000,61257931222940434000
2019-07-31T00:00:00Z,0,0,0,67029027645832400000,61603058662442030000
2019-08-01T00:00:00Z,0,0,0,67069588119463264000,61853584438378920000
2019-08-02T00:00:00Z,0,0,0,67347056109059380000,62381051531684520000
2019-08-03T00:00:00Z,0,0,0,67717189804052760000,62726695455981404000
2019-08-04T00:00:00Z,0,0,0,67733334673522295000,62971434579307450000
2019-08-05T00:00:00Z,0,0,0,67717730309589380000,63182838075517690000
2019-08-06T00:00:00Z,0,0,0,68369754665008950000,63539348449386710000
2019-08-07T00:00:00Z,0,0,0,68574976417714090000,64045919275747520000
2019-08-08T00:00:00Z,0,0,0,68743884508607180000,64305738239102026000
2019-08-09T00:00:00Z,0,0,0,69222887363847070000,64544850609431904000
2019-08-10T00:00:00Z,0,0,0,69800251580339310000,64918251031682340000
2019-08-11T00:00:00Z,0,0,0,69860302124718880000,65363008370182504000
2019-08-12T00:00:00Z,0,0,0,69932271996602790000,65538453519193200000
2019-08-13T00:00:00Z,0,0,0,70381375885337900000,65803201190090590000
2019-08-14T00:00:00Z,0,0,0,70690522656669516000,66159973599734460000
2019-08-15T00:00:00Z,0,0,0,70831389631425176000,66659649003163790000
2019-08-16T00:00:00Z,0,0,0,71273021128723770000,67060432079491375000
2019-08-17T00:00:00Z,0,0,0,71594246365273640000,67115653073122330000
2019-08-18T00:00:00Z,0,0,0,71934130894732304000,67091963344438280000
2019-08-19T00:00:00Z,0,0,0,72000066046068040000,67572786143149390000
2019-08-20T00:00:00Z,0,0,0,72336815117464290000,68039377360372924000
2019-08-21T00:00:00Z,0,0,0,72261332051342840000,68319102230584940000
2019-08-22T00:00:00Z,0,0,0,72493569342742240000,68397850543607050000
2019-08-23T00:00:00Z,0,0,0,72991502932046220000,68599840789981900000
2019-08-24T00:00:00Z,0,0,0,73450868706495350000,69052720486751764000
2019-08-25T00:00:00Z,0,0,0,73609415052136730000,69352619292806816000
2019-08-26T00:00:00Z,0,0,0,73644099342062000000,69579973073451500000
2019-08-27T00:00:00Z,0,0,0,73284252131900630000,69646717580402520000
2019-08-28T00:00:00Z,0,0,0,73304909047692100000,69775316014332190000
2019-08-29T00:00:00Z,0,0,0,73989934400773050000,70165933011546090000
2019-08-30T00:00:00Z,0,0,0,74137203815059900000,70583115730446156000
2019-08-31T00:00:00Z,0,0,0,74811454478574040000,70940521299018660000
2019-09-01T00:00:00Z,0,0,0,74817503389041510000,71082279749050460000
2019-09-02T00:00:00Z,0,0,0,74941962550513070000,71329576177282940000
2019-09-03T00:00:00Z,0,0,0,75336875896114430000,71535105284818360000
2019-09-04T00:00:00Z,0,0,0,75428476042855120000,71573103176222250000
2019-09-05T00:00:00Z,0,0,0,75713234560591330000,72041494612800150000
2019-09-06T00:00:00Z,0,0,0,75973443830529280000,72274210124121690000
2019-09-07T00:00:00Z,0,0,0,76320344075933470000,72532114292270326000
2019-09-08T00:00:00Z,0,0,0,77069608078740830000,73146247721293960000
2019-09-09T00:00:00Z,0,0,0,77161420157797520000,73480835869068410000
2019-09-10T00:00:00Z,0,0,0,77876067881820470000,73868185003269670000
2019-09-11T00:00:00Z,0,0,0,78951870754233780000,74442071375418300000
2019-09-12T00:00:00Z,0,0,0,79154523025421910000,74767949455379900000
2019-09-13T00:00:00Z,0,0,0,79378722092094780000,75034622374382160000
2019-09-14T00:00:00Z,0,0,0,79838928821079820000,75335159226252510000
2019-09-15T00:00:00Z,0,0,0,80386401764623710000,75829711446673750000
2019-09-16T00:00:00Z,0,0,0,81391810931635300000,76493028648454470000
