timestamp,ma111,ma350x2
2018-09-06T00:00:00Z,6993.342452359585,17259.746787985907
2018-09-07T00:00:00Z,6977.323904028023,17276.104635599175
2018-09-08T00:00:00Z,6959.757857901129,17291.53850207601
2018-09-09T00:00:00Z,6940.511580103289,17306.58262432716
2018-09-10T00:00:00Z,6923.050981518976,17320.896402184004
2018-09-11T00:00:00Z,6909.6360996998665,17334.69390091086
2018-09-12T00:00:00Z,6898.331709301347,17347.679285043156
2018-09-13T00:00:00Z,6888.85443878689,17360.644595306472
2018-09-14T00:00:00Z,6879.906636835376,17374.19564651696
2018-09-15T00:00:00Z,6872.607291332207,17387.091383499734
2018-09-16T00:00:00Z,6865.693218878264,17399.653409278035
2018-09-17T00:00:00Z,6857.648896567361,17411.167501863307
2018-09-18T00:00:00Z,6847.418460278935,17422.62913492493
2018-09-19T00:00:00Z,6836.979272712489,17434.679500482092
2018-09-20T00:00:00Z,6827.360809788326,17447.087586714926
2018-09-21T00:00:00Z,6818.839007441147,17460.239715356736
2018-09-22T00:00:00Z,6809.929733813624,17473.717868111213
2018-09-23T00:00:00Z,6802.038361848261,17486.377949434445
2018-09-24T00:00:00Z,6794.302196237305,17497.807817517518
2018-09-25T00:00:00Z,6783.77927512803,17507.11252578614
2018-09-26T00:00:00Z,6772.856301251395,17516.806735547194
2018-09-27T00:00:00Z,6762.962298505997,17524.951755054666
2018-09-28T00:00:00Z,6754.320911779338,17531.026294944084
2018-09-29T00:00:00Z,6748.958610404251,17536.161994583483
2018-09-30T00:00:00Z,6747.302307277142,17541.756656612633
2018-10-01T00:00:00Z,6745.595416987561,17547.042666013713
2018-10-02T00:00:00Z,6746.487282264313,17552.45478434672
2018-10-03T00:00:00Z,6746.143314791652,17558.678338530626
2018-10-04T00:00:00Z,6746.093833264643,17563.959438439135
2018-10-05T00:00:00Z,6746.753553953216,17568.4675014577
2018-10-06T00:00:00Z,6747.214454485884,17571.467228000885
2018-10-07T00:00:00Z,6747.451536849989,17575.267011344895
2018-10-08T00:00:00Z,6746.34277587897,17579.519966460262
2018-10-09T00:00:00Z,6745.663490954477,17585.043538130656
2018-10-10T00:00:00Z,6744.134866258847,17590.92600147553
2018-10-11T00:00:00Z,6743.46815130727,17593.656780020567
2018-10-12T00:00:00Z,6744.81490439933,17596.30174734351
2018-10-13T00:00:00Z,6747.07216704122,17599.251060336443
2018-10-14T00:00:00Z,6747.988939342684,17601.71103485612
2018-10-15T00:00:00Z,6751.134109195998,17604.179860878696
2018-10-16T00:00:00Z,6755.483853461261,17606.198232352122
2018-10-17T00:00:00Z,6759.623515340433,17606.45265231846
2018-10-18T00:00:00Z,6765.031853761673,17603.850203304584
2018-10-19T00:00:00Z,6765.795889170507,17599.40738901437
2018-10-20T00:00:00Z,6766.756959855716,17594.871710142008
2018-10-21T00:00:00Z,6767.265808086631,17589.395714413284
2018-10-22T00:00:00Z,6766.185067236856,17585.14739615538
2018-10-23T00:00:00Z,6765.066557774615,17581.521105799722
2018-10-24T00:00:00Z,6763.637857793263,17576.455623784143
2018-10-25T00:00:00Z,6762.297001003766,17572.063998456008
2018-10-26T00:00:00Z,6760.795530000327,17569.256165516166
2018-10-27T00:00:00Z,6757.660079641699,17568.821525998308
2018-10-28T00:00:00Z,6754.919195411423,17570.96096211751
2018-10-29T00:00:00Z,6753.740491021267,17571.291391193456
2018-10-30T00:00:00Z,6753.206767871814,17569.845370479976
2018-10-31T00:00:00Z,6753.987320868629,17565.727842471017
2018-11-01T00:00:00Z,6755.1169783683545,17559.57925087943
2018-11-02T00:00:00Z,6756.0948556567655,17551.198876692306
2018-11-03T00:00:00Z,6756.400200182365,17543.54156595841
2018-11-04T00:00:00Z,6754.785625417416,17535.06382620677
2018-11-05T00:00:00Z,6750.733896932072,17525.46339947265
2018-11-06T00:00:00Z,6742.016341918901,17515.505154317016
2018-11-07T00:00:00Z,6734.249936335343,17505.934652076
2018-11-08T00:00:00Z,6725.709533256312,17496.20801338462
2018-11-09T00:00:00Z,6717.200883476283,17486.12252378093
2018-11-10T00:00:00Z,6707.818124057548,17474.322023254255
2018-11-11T00:00:00Z,6696.264887104219,17458.9006170444
2018-11-12T00:00:00Z,6681.295673079246,17440.457070306216
2018-11-13T00:00:00Z,6664.546079382627,17420.42751616281
2018-11-14T00:00:00Z,6645.950131885199,17395.729864974
2018-11-15T00:00:00Z,6624.059307574793,17370.820267204926
2018-11-16T00:00:00Z,6600.753824522149,17344.678987689535
2018-11-17T00:00:00Z,6576.7950026332965,17313.78602497472
2018-11-18T00:00:00Z,6553.913953799202,17281.144768596292
2018-11-19T00:00:00Z,6529.879099379135,17246.293336440605
2018-11-20T00:00:00Z,6503.064475149428,17205.865257866197
