timestamp,binance,bitfinex,bithumb,bitmex,bitstamp,bittrex,bybit,coinbase,coincheck,crypto.com,deribit,ftx,gate.io,gemini,hitbtc,huobi,kraken,kucoin,luno,okex,poloniex
2017-04-24T00:00:00Z,,85771.21124215,6151.32965352,16339.55825031,158613.52901399,14081.66746587,,462385.70228287,24955.57626656,,122.96912427,,,90509.14967533,65964.04908805,19396.38502479,96416.57487607,,9538.54901963,,128288.33552587
2017-04-25T00:00:00Z,,85759.22432337,5069.22762503,16797.97112253,158496.89943441,14128.66652658,,462700.34097672,23291.56424807,,180.20206892,,,90273.69371305,65053.61749589,19625.27674257,99072.80693434,,9494.07030134,,129657.86987138
2017-04-26T00:00:00Z,,86050.54553534,7349.67743581,17253.23720114,154051.67026113,14048.54825606,,462937.43215011,23282.74221542,,192.70892125,,,91485.51676707,64396.26807448,19847.07373374,101632.4976865,,9513.23429573,,127560.18472398
2017-04-27T00:00:00Z,,85084.119137,7534.79782134,17309.75313234,151455.55007585,16592.05220506,,463137.28403292,21898.70463281,,201.68424764,,,97048.1984517,62797.23092989,20089.2119132,103468.21859494,,9382.68181635,,131151.65576948
2017-04-28T00:00:00Z,,84629.20168144,7053.60574051,17172.0698474,152942.73026895,16707.77689504,,463119.30538693,21774.46565743,,186.11493852,,,104073.31895885,60148.11952293,20216.80699372,106207.23224747,,9333.98421689,,130975.98212029
2017-04-29T00:00:00Z,,87087.35113209,7408.3969279,17369.91581754,153384.64837373,16535.02323491,,463396.69562389,19975.07340772,,189.67315523,,,104331.08750884,59121.47653615,20327.80192711,107408.71978307,,9296.43279507,,138237.67666394
2017-04-30T00:00:00Z,,90266.3702546,5994.48604893,17708.48979675,152857.94708656,16673.21545259,,463306.88333353,20037.26623536,,190.85315523,,,104498.44247079,59156.52591951,20413.0297451,106974.35830689,,9275.87656629,,146731.76575171
2017-05-01T00:00:00Z,,93631.5998061,6147.96223019,18412.92327745,153388.2727717,16574.24193053,,464951.72659677,16386.3608888,,201.79172313,,,114951.21008046,58739.62975507,20497.34203772,108523.52832433,,9323.00116963,,153658.83718927
2017-05-02T00:00:00Z,,94363.85246115,5981.28831793,18167.15173706,153824.13439087,16520.37924071,,465563.17233109,16581.57911712,,205.83989123,,,116983.59473293,59017.26690714,20746.45601694,109168.68733139,,9285.47014834,,157941.52357012
2017-05-03T00:00:00Z,,95223.63940546,5403.71957496,17873.76042499,153465.86064134,16583.56267445,,465515.31552788,16752.34051388,,208.07886283,,,116059.13098222,58668.76751734,20849.17200754,107029.4801082,,9279.02936936,,157161.62988186
2017-05-04T00:00:00Z,,101615.13668028,6109.87579961,18163.69416537,152420.14177566,16568.10305364,,467300.66393053,15484.68088396,,216.68333876,,,120295.13331143,57691.24639183,16069.71613652,111527.47718568,,9400.06516641,,160416.69072949
2017-05-05T00:00:00Z,,107323.95258727,5449.0378882,18365.79961865,152277.06532674,18198.00759867,,465989.1346935,12650.95836039,,215.91750725,,,119943.44232035,57317.086024,15188.66473426,108950.20373588,,9556.45197921,,162521.17944667
2017-05-06T00:00:00Z,,107632.33938577,3669.21798367,18321.63083268,151393.16056013,19064.40832654,,466729.55021792,10812.53773835,,214.36873623,,,120199.96960244,56509.8308509,15260.517523,110396.12255019,,9659.01963849,,168090.8362263
2017-05-07T00:00:00Z,,106909.53370973,3306.9990662,18408.02717581,152969.59933937,19605.04246577,,466365.15212623,8903.0608852,,213.28765992,,,120058.87285731,56048.20961478,15394.6921844,111934.26552502,,9675.63983004,,178563.15092
2017-05-08T00:00:00Z,,101463.24437038,3329.4966173,18580.08342807,153555.04165519,19967.5882475,,467012.12301279,9038.53117582,,342.83591928,,,120090.4454023,54967.06238592,15762.98936642,116262.91202516,,9612.90802349,,188782.95542068
2017-05-09T00:00:00Z,,101996.49743019,5142.14828654,18563.11388764,153221.69092108,19139.06829321,,467754.78315859,12702.68940249,,363.48094394,,,124040.66466904,54994.91998526,15841.28193255,109201.19160578,,9627.89556037,,196002.28297341
2017-05-10T00:00:00Z,,101618.14870701,4010.23561299,18984.55777096,152209.07115074,19384.24221352,,467689.91581489,11501.23570811,,361.455208,,,123157.29950131,56570.84414692,16166.81261702,111665.6501021,,9698.22430563,,188577.37216917
2017-05-11T00:00:00Z,,99491.60073726,4260.04505571,19062.86638862,154598.90474545,19206.46347149,,469417.0784676,13571.13520981,,409.45276905,,,119170.27971976,58241.04645747,15364.19762355,114035.72225838,,9777.95659666,,192277.96039206
2017-05-12T00:00:00Z,,99143.12425583,4211.3651245,19526.76495021,144770.31487851,19083.12266181,,470999.14539631,15794.47321985,,428.41247016,,,113681.22661288,57712.94623746,15459.51757928,116110.40505668,,9770.83808673,,187412.9051197
2017-05-13T00:00:00Z,,99992.7799293,2575.99616782,19682.04082558,147684.54294436,19546.7377177,,471775.053004,13843.57096981,,432.84328726,,,113668.00249897,56694.13587267,15513.17279491,112946.01027711,,9866.62580514,,183618.79016459
2017-05-14T00:00:00Z,,99017.56050693,2036.12652464,19506.36761869,148545.50160562,19034.80104514,,472334.0059619,15367.91776432,,442.75385243,,,113561.06532031,56152.59339874,15576.11735327,116174.35080486,,9937.40303611,,180883.6138095
2017-05-15T00:00:00Z,,98202.97428517,1811.49853708,19404.76864054,150240.4880385,21923.726319,,472224.42394515,17340.18812239,,464.26487262,,,112910.06283969,57564.50775912,15707.44772248,116382.2617195,,9943.49876097,,174842.03390845
2017-05-16T00:00:00Z,,97805.73671725,9220.44851217,19157.2270089,148004.74401975,23067.34774632,,470719.25163724,11510.40571723,,465.07022924,,,112616.97160044,57080.50239345,15140.63249339,118602.4142722,,10196.87423019,,180201.93100962
2017-05-17T00:00:00Z,,99132.52959022,6703.88304075,18895.70215692,163611.23036547,21706.77221923,,465596.6224971,13418.3924879,,464.26398081,,,96325.07014833,57368.91462552,15256.3520236,109582.5046475,,10105.71603291,,184250.67692763
2017-05-18T00:00:00Z,,100219.23537184,5863.90019841,19272.12596179,161483.010008,24812.80206628,,465522.54570046,12748.81363927,,470.20789062,,,95545.34521045,57581.67557141,15370.21351286,118366.77704214,,10220.78136485,,185350.10914135
2017-05-19T00:00:00Z,,105481.26597879,5553.9270407,19642.06236554,158760.53392481,27803.35527506,,463083.475909,12026.122458,,470.7590525,,,94663.73317763,57091.66300372,15452.11135675,118616.56578692,,10024.66925878,,185158.53299507
2017-05-20T00:00:00Z,,107221.18097075,5530.43490436,20004.79494583,157869.44977949,29358.18479258,,468031.8077129,11769.57118132,,493.07671044,,,93815.07833501,57968.29728486,15644.9913558,120944.95624385,,9972.09710628,,193895.39884407
2017-05-21T00:00:00Z,,109824.46220008,5378.51031546,20252.87188874,160372.83635401,27629.40278551,,468195.85114948,13198.65129887,,508.00714894,,,93410.97499702,61361.96005665,15800.91730413,121791.86077937,,10025.34073287,,200450.91638447
2017-05-22T00:00:00Z,,116289.85234137,4948.62190508,20733.76808645,156770.37737481,30589.15647965,,470609.76090338,16489.79105257,,562.47628429,,,91347.22631556,62288.19238395,16047.75624259,111905.24992275,,9892.15393995,,208504.93894729
2017-05-23T00:00:00Z,,115217.73698755,3286.20152745,20380.9283612,158036.48634771,30677.27635754,,469632.06162351,20587.72405241,,721.01559636,,,87023.93997994,63501.50138306,16134.7212518,115644.96457509,,9979.69610935,,209536.69140029
2017-05-24T00:00:00Z,,118787.57381386,3469.06496931,20571.2178988,158316.97976972,31968.85228428,,469950.54000875,23110.86978902,,698.99838083,,,85308.83052672,63808.51265884,16270.17725338,121079.48470404,,10343.47594138,,209485.05266845
2017-05-25T00:00:00Z,,120166.87516083,4001.72644213,21570.8563961,151857.51938286,33653.08645053,,471394.89739634,24948.66200516,,704.97332123,,,104050.22340679,67094.62422133,16497.29143868,128965.96504857,,10797.5773752,,210953.32259076
2017-05-26T00:00:00Z,,123107.661873,3433.2517251,21362.61460327,155518.03514284,33259.97020951,,471506.54242363,29979.62724244,,685.12593665,,,102447.35893611,65292.23311421,16603.79947289,130221.88470373,,11100.91969389,,204484.17238872
2017-05-27T00:00:00Z,,131344.93458222,2735.48174454,21598.62041955,157590.40517457,35148.90146695,,472253.41379162,27122.66382626,,577.89651365,,,103455.29511184,66597.3011568,16701.72009636,136566.90068481,,11020.13406701,,198231.43325999
2017-05-28T00:00:00Z,,134755.91573272,2723.83407929,21269.85593577,157088.03594977,35038.07759574,,472315.99783266,27610.83332799,,588.28535852,,,103405.23226948,66975.60508765,16972.17503847,137159.81814873,,11151.59799066,,195992.93299271
2017-05-29T00:00:00Z,,133926.21323456,1913.91877017,21260.35376152,157012.2104634,36320.28702745,,475316.61398591,27304.08677126,,594.11267537,,,104737.53899832,68788.81936237,17033.03286006,125559.30183869,,11229.94606157,,188580.31989534
2017-05-30T00:00:00Z,,133038.77386961,2051.89037121,21423.88171858,156428.26400838,36722.13540427,,475361.91115441,27395.2265758,,603.92025633,,,98784.93679601,71623.68899112,17083.93990582,133898.6794282,,11450.4889562,,184767.5810119
2017-05-31T00:00:00Z,,132518.52378794,3308.1118699,21120.75539129,156803.77116661,36592.41964469,,475605.87485928,26074.17932337,,601.16547683,,,95175.45306886,73113.09396262,17173.5016313,115346.03678639,,11549.80882217,,186121.21653421
2017-06-01T00:00:00Z,,132968.81711713,2141.73095467,20895.88427968,156338.8003964,39620.23720873,,474928.62582458,28967.8416897,,650.08927163,,,91259.63656777,70725.48000784,12038.21360902,123768.697723,,11605.7278001,,187232.88498226
2017-06-02T00:00:00Z,,133710.27883951,1640.56096707,20648.99573643,155817.01763733,43132.19215687,,474815.57231763,29282.18108688,,650.33142313,,,89489.13277563,71022.91925602,9675.33463737,120111.56894859,,11657.73696229,,191520.0690963
2017-06-03T00:00:00Z,,127717.91340647,2347.38042629,20794.31638244,154700.63851943,48349.89131808,,474493.79945576,28486.01246154,,655.73167199,,,89450.59407752,69674.18777136,6005.39972572,112193.96054232,,11730.58556147,,200014.20542844
2017-06-04T00:00:00Z,,124534.77216653,3727.17569712,20556.64567103,157041.65056599,48564.17807281,,474801.86011545,28855.28831661,,659.59903949,,,89980.29545024,69508.43564332,8637.01491987,115710.10075734,,11706.49572158,,198973.00268264
2017-06-05T00:00:00Z,,124138.01280698,2491.18069478,21035.38017944,157602.70812683,52573.22433769,,475099.20148984,29563.29021301,,667.5214736,,,90483.54015121,69724.51098021,12490.499182,116270.75360082,,11511.53592642,,194902.05604095
2017-06-06T00:00:00Z,,129829.00376608,2572.28029414,22008.31538048,156410.85160201,50496.51303668,,475083.32171748,31522.9206899,,721.04864155,,,88681.68594338,70403.94458709,13905.46493007,121228.79117947,,11440.61438638,,192416.27287444
2017-06-07T00:00:00Z,,127714.60673998,5975.95384757,22126.6794266,156332.79232386,49448.31266082,,474945.42847093,30347.0411801,,853.58816397,,,89665.44299674,70253.83938728,13973.46968801,114092.62742018,,11511.53405036,,191597.11373447
2017-06-08T00:00:00Z,,128073.89434906,5733.05447344,21505.02488264,155899.0991396,52923.55782472,,475226.85623578,31143.83306333,,1030.89164174,,,88720.42348667,69408.61781084,11959.31503926,119237.67706416,,11728.32526468,,185445.68066801
2017-06-09T00:00:00Z,,127043.08247588,7697.62839058,21141.76290563,155396.96255906,54205.3584629,,475387.90335727,30261.16684751,,1245.20010653,,,88757.97281704,68507.60439208,10747.59419106,119069.85398761,,11650.09198751,,190369.40486947
2017-06-10T00:00:00Z,,129414.03747217,7244.72223757,21642.66407471,154957.06308264,55061.20852705,,475220.18235354,28586.51994696,,1236.94593114,,,88980.10426346,68680.92492055,8627.00509457,124898.88651839,,11519.01524953,,200146.08462059
2017-06-11T00:00:00Z,,133582.01017525,6724.67835841,21847.00241614,157476.09533203,54854.05491986,,472911.39488813,27526.45638805,,1279.97761359,,,87832.07137826,68569.44983634,7977.46444291,131204.49253806,,11376.94779919,,204676.7919352
2017-06-12T00:00:00Z,,144715.60376101,6635.31692983,23302.17438191,154415.777595,55785.29122081,,470266.32995197,30435.51840544,,941.84342128,,,86993.46295555,68620.68190727,8344.34145413,133096.9157587,,11412.58210791,,207134.65076216
2017-06-13T00:00:00Z,,145167.34922614,10529.85442028,22524.30527891,156719.90390942,59061.77388269,,473393.90305314,30502.48345815,,946.23939883,,,80042.18912871,69892.09811116,8043.76709847,128908.12536455,,11315.75474691,,214511.2000016
2017-06-14T00:00:00Z,,141427.55839487,9191.26056851,23119.44062507,156764.06140528,59174.69067169,,476400.0206389,32097.8920281,,994.13260902,,,79679.72549584,69971.99380404,8105.74828349,132528.20823429,,11537.48586138,,216066.00429186
2017-06-15T00:00:00Z,,139681.13422721,8141.88707593,23198.25584678,157486.73886253,58391.56924108,,477518.21724028,32364.19927278,,1114.75691664,,,79642.58181985,70830.69383056,8460.04637598,130776.64224773,,11855.61575395,,208633.00720779
2017-06-16T00:00:00Z,,134919.64289302,6347.01023921,22859.70014832,156551.92396945,58409.9452972,,483275.68207646,33342.94714266,,1125.52615014,,,79849.07751036,71551.13552197,10438.60240077,130933.88022899,,11851.54364801,,205841.70172791
2017-06-17T00:00:00Z,,133223.44098848,6860.0282351,22735.81195127,154924.31983019,58871.30902642,,483228.66737039,34240.55357274,,1117.97394847,,,80942.05306368,70684.19909942,10761.02483755,134797.71585718,,11772.51229161,,209655.1775462
2017-06-18T00:00:00Z,,136242.01338531,8091.9992429,22467.21006558,155295.19972915,58896.17025297,,483163.72780396,35308.37872023,,1205.84281981,,,81430.23500155,71331.41057462,9556.18572272,127897.70256173,,11798.32282622,,202563.69280861
2017-06-19T00:00:00Z,,136033.47815309,7090.84747186,22552.35869862,138127.27252613,64478.64702237,,480661.6808978,35369.91500195,,1131.50628813,,,78977.68465926,72415.70511154,8103.92405148,129938.2518621,,11805.13458426,,203576.61384468
2017-06-20T00:00:00Z,,137854.32725224,6738.7643745,22889.30897074,138124.86930209,63794.74927419,,480682.72781389,37268.21994638,,1201.16407837,,,93649.35344233,70695.45681775,7378.36199504,135244.41042107,,11641.07406843,,205441.8544877
2017-06-21T00:00:00Z,,135621.84694641,7008.49537259,22720.70986485,138524.39257065,63670.98242936,,478331.72427463,31033.63213962,,1205.94550435,,,93687.22192682,70256.00133524,5195.52313581,141199.8091417,,11601.48706235,,213265.93086905
2017-06-22T00:00:00Z,,138150.81546421,8319.46890991,22454.80665035,138156.84798469,64449.40212964,,478203.55525938,31862.76586352,,1210.27299833,,,94512.18572075,69555.61714896,3401.53071045,141649.47620104,,11615.11712255,,208346.11702215
2017-06-23T00:00:00Z,0.01,137305.40307075,7297.39472154,22443.64739929,137830.94649837,65518.50527267,,478185.89792558,31473.47407522,,1218.73584773,,,93231.41570209,68455.76474817,7139.13323576,140682.07116241,,11672.91182126,,209082.4091075
2017-06-24T00:00:00Z,4.4136107,140075.4357782,7751.61458364,22503.81875265,139126.90330782,66180.99152989,,478192.45136025,32316.91617298,,1232.63500812,,,94481.87501452,68412.03993295,6111.99251875,141754.07690583,,11639.7579248,,207481.10029745
2017-06-25T00:00:00Z,10.466726,139005.02175602,7479.16832242,21957.05402218,136383.30306913,63524.40269394,,478201.11517231,31393.51692466,,1225.81588423,,,95265.16629095,68464.51478293,4544.34341673,148522.23631233,,11645.98934326,,213268.74545886
2017-06-26T00:00:00Z,11.58662,137233.27000923,7167.72391633,22576.5699317,139135.62803098,61434.02910806,,476206.62338661,31851.39683204,,1237.74275162,,,96393.89298068,69440.71823141,5685.47880236,152214.43789306,,11815.90968125,,212395.02593103
2017-06-27T00:00:00Z,15.43686695,138678.98381708,7345.53094977,22538.64793027,139332.52909556,61604.11263075,,476143.83910282,31934.64369016,,1266.66650973,,,100417.4302647,69508.24021002,13156.93668188,147773.96400008,,11992.5221538,,208873.2716476
2017-06-28T00:00:00Z,18.53750254,136664.45649261,9233.9899207,22164.93808018,145073.78811598,63579.75709029,,476106.58703456,30048.58520403,,1275.98169751,,,100793.949575,69266.94318837,13701.85835825,129109.2197392,,12057.5502188,,208167.7881624
2017-06-29T00:00:00Z,19.46120974,134945.11922874,8539.99886577,22103.1108624,144844.46722598,65220.92148872,,491124.81962802,32326.40490852,,1275.44270728,,,102040.44443332,67674.92945959,13559.96868975,136321.50143475,,12200.51892925,,201334.54974062
2017-06-30T00:00:00Z,138.27312208,135266.459214,7824.96329396,21629.43539764,130671.21222898,64726.53844932,,491102.27470978,33245.98795689,,1239.23020542,,,101909.67638638,67423.74992084,13305.87935206,141536.67372794,,12252.28417753,,197488.61973347
2017-07-01T00:00:00Z,337.52830574,138593.90046614,9174.40922354,21438.25965573,128866.68922376,63853.01533179,,488771.2739269,32710.03966829,,1204.72676042,,,99882.75637594,68347.39395434,13093.03535925,141313.01407064,,12241.38410097,,193858.1985153
2017-07-02T00:00:00Z,357.98990347,138716.2456581,9883.0526857,20779.41302121,128513.30707073,63626.86975661,,488701.21944145,30855.19131884,,1157.35528977,,,99869.9388107,68404.0905935,13046.77051527,143089.88050464,,12243.26627564,,194858.74754526
2017-07-03T00:00:00Z,359.88861284,135677.62040284,7892.48978902,20549.37254944,130558.48548752,63778.31947299,,488622.65401482,31579.74004258,,944.9721303,,,101911.57681774,65967.89260898,13993.52887149,137111.25315172,,12142.64328309,,189750.77996584
2017-07-04T00:00:00Z,359.88861284,136297.56293039,7907.57338969,20521.03278929,136668.05883806,64543.06463083,,488693.56914165,30854.54266904,,952.731928,,,102123.22171885,65015.02207169,14281.65844879,136821.54311008,,12129.80794652,,188659.24171541
2017-07-05T00:00:00Z,333.16473072,133277.24067048,8177.65863321,20575.64449243,131543.29672652,64110.5533498,,488574.04384427,30369.82946276,,964.7996459,,,108921.4865395,64593.86333185,14306.59618116,134356.64345367,,12102.6084358,,186644.26021492
2017-07-06T00:00:00Z,333.20536872,130408.00772209,7205.90056421,20424.45433476,130325.04935701,63498.43208967,,488525.88833225,30451.9101135,,1007.62999992,,,111718.29284364,63504.06871261,14233.77717034,131940.11418734,,12090.05001784,,183210.84612581
2017-07-07T00:00:00Z,343.20536872,127789.54162836,8330.02377866,20257.27966222,132426.47690481,61987.98536188,,488713.61503624,29646.08960887,,1192.93637938,,,112467.88820714,62945.19301869,12738.39102819,133273.63887246,,12026.22429368,,178715.93659491
2017-07-08T00:00:00Z,343.20536872,126667.66914031,9000.03313556,19593.68301895,131440.25371582,60869.56211932,,488591.49117604,28083.7042131,,1393.3194692,,,112523.85877685,62383.8078395,11996.6578712,124674.47179878,,11970.92043096,,174424.55602819
2017-07-09T00:00:00Z,343.25310271,132018.48615172,7938.51598855,19686.29342614,133206.98046442,60987.98099149,,488581.98512124,28248.98804177,,1390.80390004,,,111000.82563744,62737.93927099,11916.9523896,127044.64792192,,11962.37005114,,180020.39204833
2017-07-10T00:00:00Z,344.25110271,129176.04282981,9140.26017345,20324.73569654,131710.49700556,59346.55993765,,488685.59713768,29895.3607102,,1328.22517296,,,113653.08779636,64215.15229662,10817.89315711,134269.51246943,,12105.16451774,,183056.38784538
2017-07-11T00:00:00Z,344.35110271,127953.5134331,9266.54013518,20515.78455339,132012.77487501,61452.89416473,,487649.97786282,30176.99567804,,1332.6826746,,,112992.14767219,65980.3852477,10281.38617754,129635.9454474,,12169.62948593,,191745.24062389
2017-07-12T00:00:00Z,243.06596967,122433.68553492,9145.91613086,20619.18006993,132749.36375643,64272.54572102,,483125.06136206,30813.79302658,,1130.33883748,,,112737.20048673,63920.77850661,9496.09989892,129683.19862725,,11978.03330793,,189891.25705821
2017-07-13T00:00:00Z,435.22599609,123327.47077372,10022.61114166,20533.20161328,130713.54156844,63804.85675305,,482939.99279542,30871.68037358,,1135.66474561,,,114087.41078927,62892.87607942,9622.22506101,118562.43874073,,11989.06223608,,186166.96997258
2017-07-14T00:00:00Z,542.46784074,121688.85575734,9725.48847461,20862.96639878,133004.94010241,65549.96038225,,478920.65178681,31227.82849043,,1169.11996271,,,118011.45884435,63351.16867514,10245.25371061,123422.21602212,,12018.62578035,,184894.64516351
2017-07-15T00:00:00Z,600.51267835,133792.59026091,9676.85321186,21595.04335196,135310.91191711,64117.15388199,,476517.22162541,30148.09625053,,1177.68371082,,,117980.80039985,62609.18890156,12960.35377207,127219.77631709,,12009.51444762,,183786.67616458
2017-07-16T00:00:00Z,567.75288852,137327.09498042,8096.91108544,22723.56080627,135628.60600511,61805.31679191,,475407.02922604,31487.16174299,,1246.95197674,,,119926.77213258,62766.88655233,15655.44476478,133186.39768918,,11887.93942979,,180413.75071568
2017-07-17T00:00:00Z,232.90661345,137569.92053043,8204.00442861,22930.72868324,139450.3249173,61992.45845627,,486582.67928974,30499.5242267,,1217.47925588,,,122072.47302,62563.01218799,17733.48165781,129905.35201293,,12003.04897354,,176308.40947006
2017-07-18T00:00:00Z,267.76013064,137843.7436066,9327.17855093,22654.16019638,139977.56996799,62725.22478082,,487370.10252421,32298.98574326,,1260.90128904,,,127125.60561814,61458.77412005,19771.27566092,130540.24779791,,12011.01045496,,166515.14731368
2017-07-19T00:00:00Z,100.6371511,140799.23466269,9819.78559404,22633.35618248,137038.64784452,62004.83611154,,486294.92973402,31746.45671379,,1222.78804729,,,130465.07660117,59674.15016805,17917.08387415,116389.98292366,,11973.41056754,,162537.30181308
2017-07-20T00:00:00Z,166.81599788,136890.92924213,11058.72122673,24316.30347089,142355.93163843,61557.35239293,,486295.82899574,30770.45604228,,1482.81779003,,,146978.59307964,58385.44588463,17678.40057708,123373.37560984,,11896.98314705,,161074.14674837
2017-07-21T00:00:00Z,293.90234513,134591.1757073,10122.95821637,23809.47161527,140258.51244903,61919.3231476,,486282.3869229,28689.93947877,,1558.25299926,,,155598.75508549,55795.39778505,17597.94372286,125351.46570474,,11502.13737564,,162597.5963132
2017-07-22T00:00:00Z,220.81895922,133283.80469887,8936.46330501,24419.87052426,138021.96776848,64361.89492354,,483656.46565714,29376.86739814,,1640.89007586,,,155560.22543568,55898.33818579,17280.00070889,125385.64637862,,11280.79439461,,162531.42704169
2017-07-23T00:00:00Z,142.65755907,128669.50664578,8940.81093734,24215.2334836,136472.86381357,65118.95156231,,475846.2047728,28366.61226922,,1651.49099038,,,154482.86718915,56188.95174002,15476.67050172,120152.47706234,,11397.13600808,,161038.64438171
2017-07-24T00:00:00Z,100.53876453,131751.89235782,9006.45623315,24087.08546754,141434.04306171,64143.4865672,,474649.45282862,27862.17668001,,1653.29191621,,,155819.31017909,56758.89381126,13727.95335567,119875.97887895,,11288.90124715,,157383.12792102
2017-07-25T00:00:00Z,87.22919867,131842.21762491,8961.46700935,24453.94179203,138432.05102068,61493.30387776,,497116.64214826,29641.45166382,,1541.65661845,,,151642.76260358,57516.16271381,13828.20613785,123831.89206157,,11222.30343553,,152719.86189711
2017-07-26T00:00:00Z,56.70574006,127052.10483409,9397.8398782,22603.27089674,135620.30351669,59685.82028412,,514619.53951135,29769.68701752,,1531.16752058,,,147926.21095787,57859.79644579,14972.44817804,112643.39596621,,11200.97668799,,146865.34132465
2017-07-27T00:00:00Z,50.22130236,123930.76308384,9768.33574382,21598.17362064,131644.68700769,57351.60957425,,499741.43738277,29625.02934292,,1489.53194485,,,146459.43513318,58031.89084839,22469.75289061,116605.4604196,,11026.30655575,,142446.38226541
2017-07-28T00:00:00Z,35.33363726,124804.01796804,9980.41984487,20054.02829754,131088.11033904,63463.38692449,,452565.98683135,29586.4499741,,1416.18281236,,,145353.59497422,60768.36064784,28115.5582966,126005.94782966,,10585.24460332,,129935.21855053
2017-07-29T00:00:00Z,193.88252905,131752.96691794,8265.35572664,19035.67557473,109781.37272801,67347.62690577,,452491.30950153,28631.12560658,,1471.23815969,,,143658.60239422,62904.46578165,31215.45363437,145070.10303158,,10067.78667687,,126847.15263749
2017-07-30T00:00:00Z,178.4748112,133640.87989981,9069.52690057,16164.40987699,83258.4810707,72948.90718252,,452480.25686653,28897.0722305,,1463.45299956,,,144050.25229797,64411.21565926,37796.79189251,161641.82644543,,9626.9669979,,126622.89191814
2017-07-31T00:00:00Z,158.00815963,133511.73471658,9135.54303507,13104.9143456,96788.81339244,80982.94602205,,454553.12887667,31051.72382237,,1482.8959662,,,141757.84960989,66401.1511646,38119.55523532,200644.2815853,,8184.97306695,,126238.93716823
2017-08-01T00:00:00Z,157.90896875,135833.13437534,9169.16304592,14166.00416023,95924.8712621,81213.46100664,,487217.4748323,31378.46224786,,1483.72356924,,,136251.25741862,67072.91475137,41249.65942939,198360.56431905,,8033.79249973,,130032.73094154
2017-08-02T00:00:00Z,157.90896875,132101.79422462,9223.76790086,15026.34113389,103826.24569318,88676.45995864,,525178.11232352,33305.40963844,,1424.40318146,,,136111.19308557,64747.75877031,41447.78319002,161553.36981377,,8285.71229136,,134160.71847528
2017-08-03T00:00:00Z,157.90871353,129050.10060084,9329.46083561,15420.56335615,108287.76353331,88834.52717359,,531514.23593748,32163.74408756,,1442.81057047,,,140582.78498516,63511.47319329,41614.58482596,169529.44625734,,8375.54975841,,127766.50625893
2017-08-04T00:00:00Z,178.2727819,131591.05058493,9468.41265644,15729.33402459,108605.6144577,91739.13922092,,535538.75290274,30635.06512282,,1478.86351249,,,140813.86313167,63129.47549696,42685.71040766,170780.44721343,,8491.49108016,,125784.74053172
2017-08-05T00:00:00Z,154.55436905,134140.34861575,9563.98462206,18103.14298224,109923.46981591,91583.10239265,,543807.73117762,30814.46672591,,1595.65017738,,,142217.10459006,62629.31670918,42707.65425572,163350.77924941,,8544.88447779,,124144.31194527
2017-08-06T00:00:00Z,245.81576166,129181.22160548,9631.84931596,18253.47817738,112347.12305797,93799.28777962,,543145.19727181,32084.43623267,,1912.31233271,,,140705.52216681,62557.96263647,39414.62590921,158836.34105087,,8545.07545037,,121229.79528062
2017-08-07T00:00:00Z,426.46374044,128614.53274581,9757.98242238,17819.00911341,116921.76289918,93554.49556404,,541425.92711038,31341.01770285,,1841.65414677,,,137923.50678901,61354.01545708,24969.19738467,160765.26088502,,8541.36473566,,120392.29760736
2017-08-08T00:00:00Z,632.67077225,132975.47310493,13173.78934518,18267.0732373,119461.46559776,95712.3269388,,542833.29603061,33589.85552125,,1200.2659646,,,142913.28496388,64615.18070453,26491.11411135,159195.14892989,,8824.72040701,,123120.9156901
2017-08-09T00:00:00Z,1951.24356137,136497.74595218,15818.87606518,18597.4674379,120542.51249833,97837.35294672,,545813.1510739,36363.88462475,,1208.3862873,,,141337.81467467,65954.61586968,27840.89788122,158642.27400728,,8913.45078752,,120424.77453265
2017-08-10T00:00:00Z,3628.80407773,137679.53923623,18142.82240552,18573.51441703,123967.24879225,107973.24158707,,539770.06342482,35840.0861721,,1204.03623227,,,140584.99392877,65792.23892446,25442.86292084,155810.74265645,,8950.34413078,,109830.16797804
2017-08-11T00:00:00Z,4248.99065462,129540.55136813,9484.39999816,19158.48521253,122150.8115676,116065.32581678,,545138.49390311,36179.61979787,,1215.39571791,,,142339.80688261,65025.02920189,22302.93420058,157557.96459721,,8810.16382199,,107723.38361693
2017-08-12T00:00:00Z,2802.60483359,130756.6447423,10217.04285727,19574.90545567,126554.14775208,120622.16395965,,546151.22411206,36298.85514041,,1217.13115844,,,139567.43056797,65188.97058405,21367.38294246,162033.50051876,,9070.52436537,,108608.35504317
2017-08-13T00:00:00Z,3898.3361136,132000.64880144,9787.60000716,19628.15956722,127079.90514468,118801.98631781,,549256.14896437,39356.92077463,,1626.74668874,,,140671.09683792,65908.77208933,18980.83306102,162052.6196051,,9401.88417122,,116112.82947607
2017-08-14T00:00:00Z,5620.45157603,126058.84035733,10498.75046238,20116.32119582,127776.55379001,118055.01550701,,554861.45803485,41400.08397535,,1653.35351315,,,141552.71794122,65651.22222616,21517.88258354,163777.27397782,,9457.66378748,,122185.14064381
2017-08-15T00:00:00Z,4402.8305018,126254.83030431,10966.52835602,20423.03144019,125848.23032626,114974.66941769,,559760.24560192,44755.15321884,,1239.81362014,,,141821.4336558,68123.57811947,22520.35253234,163200.68399353,,9823.19594103,,123196.32698856
