timestamp,price,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2018-11-13,6357.231955,4503800000,260560191472,195483474136,-0.05731620074,-33308542472,-33.13359684,39.40273551,-35128403.73,6406.166224,36.01191855,1053.07045,6410.366504,6527.280296,6293.452712,3.647647675,0.2824197258,0,0,6417.701009,6496.014925,6339.387093,2.44055982,0.1283497359,0,0,6294.569824,6552.160156,6423.36499,4.018340166,0.2520296841,83.13959242,1.864600039,-22.87791431,-22.62352043,-0.2543938788,6410.602539,6427.03925,6405.482128,6428.360042,1.021286948,0.9763252221,0.04496172551,-0.05103054716,22.39065722,-21.926563,-12.34787013,-15.4623751,3.11450497,6447.415039,6425.474854,6436.444946,6600.765137,97.03506157,15.51058343,25.48972314,22.16999333,-70.81045544,6600.765137,6792.975098,76,48,28,6399.439541,6706.8814,0,0,43.1487765,0.2985621286,0.3831040056,0.4325795682,-7.571447129,41.85216234,25.20296841,33.4278594,-74.79703159,-41.31121601,-0.2867698732,-0.3558903696,-0.3511731373,-0.004717232244,2.784019548,2.290952195,0.493067353,6403.433708,-0.1848891346,-0.1850602655,1398.3249
2018-11-14,5722.33951,7398940000,256635304674,188084534136,-0.1012430718,-685089978955,-4598.094919,-288.7825719,-730991657.6,6349.898427,34.47365439,1053.07045,6373.469507,6686,6060.939014,9.807232692,-0.516091908,0,1,6370.856348,6522.510254,6219.202441,4.760864098,-1.585360889,0,1,5544.089844,6552.160156,6048.125,15.81666486,0.192705064,157.5716293,3.666115231,-74.40176349,-32.97916904,-41.42259445,6356.428386,6399.075402,6302.846431,6377.248194,0.6060924048,0.9898154189,-0.3837230141,-0.07020982982,23.57764977,-12.20974095,-19.43941211,-15.6022514,-3.83716071,6048.125,6050.234864,6049.179932,6254.574952,70.27996783,18.39861313,14.9487724,52.91228089,-483.8114462,6600.765137,6792.975098,72,100,-28,6399.439541,6690.388937,0,0,19.57484229,0,0.2145319606,0.348911587,-21.2022601,31.03514396,19.2705064,24.74983771,-80.7294936,-119.2767175,-10.17603435,-1.166675049,-0.5142735196,-0.6524015293,8.249554359,3.482672628,4.766881732,6268.950249,-9.767137194,-10.27764926,1251.981451
2018-11-15,5645.592921,7032140000,259385409177,181052394136,-0.06724392182,-677954994227,-2316.78581,-497.0543055,-833348889.7,6265.735082,27.34289231,1036.495363,6332.133496,6772.635092,5891.6319,13.91321254,-0.276505372,0,1,6288.10166,6469.702588,6106.500733,5.776017549,-1.262303429,0,1,5358.379883,6552.160156,5955.27002,18.85273382,0.2426325083,183.4584605,5.122334445,-121.1266075,-50.60865673,-70.51795074,6296.992554,6366.723088,6202.105408,6323.232016,0.5555206922,1.358331577,-0.8028108851,-0.1043682797,24.62624803,43.9963868,-28.24273462,-16.70518279,-11.53755183,5955.27002,5957.379883,5956.324951,6161.719971,35.13998392,21.48435508,12.21172792,51.389366,-408.2701499,6600.765137,6792.975098,68,100,-32,6399.439541,6621.610992,0,0,18.03210973,0,0.09952070953,0.2323855586,-31.27220589,40.65456928,24.26325083,22.91224188,-75.73674917,-267.1602825,-11.21208703,-1.915580626,-0.794534941,-1.121045685,11.36956064,5.060050231,6.309510413,6107.690566,-1.57397704,-1.586495591,1230.701573
2018-11-16,5574.754996,5279320000,259223090507,175773074136,-0.06751020821,-635767853340,34.07581611,-486.7257684,-178432673.8,6204.860631,27.18092256,1023.194236,6286.891992,6830.898297,5742.885688,17.30604901,-0.1537995804,0,1,6201.394662,6393.264632,6009.524691,6.18796194,-1.130908824,0,1,5358.379883,6552.160156,5955.27002,18.98840118,0.1819178344,180.9206223,6.427036201,-162.1359098,-72.91410733,-89.22180242,6230.277547,6331.846154,6105.712239,6267.848148,0.628579563,1.329787007,-0.7012074443,-0.1491686026,25.32491673,132.7681637,-39.04736895,-19.1222154,-19.92515355,5947.649902,5955.27002,5951.459961,6161.719971,17.56999196,24.34968688,11.36134318,47.81077887,-261.5614416,6606.317627,6792.975098,64,100,-36,6399.439541,6520.552503,0,0,16.88226201,0,0,0.1046842234,-38.9167868,41.62340711,18.19178344,20.57518022,-81.80821656,-408.1362806,-12.55589351,-2.586787457,-1.152985444,-1.433802013,10.76714011,6.201468208,4.565671907,5940.520107,-1.283278997,-1.291584151,1213.62496
2018-11-17,5554.809891,4303150000,259990105166,171469924136,-0.07413666209,-557988398325,-39.65150077,-490.5831319,-84125564.23,6154.459641,27.14253892,1019.300108,6240.288989,6862.080747,5618.497232,19.92830007,-0.0515985884,0,1,6104.78999,6294.176953,5915.403027,6.204536543,-0.953267701,0,1,5358.379883,6552.160156,5955.27002,19.13020815,0.1641425976,168.730562,7.546528034,-194.1107441,-97.15343468,-96.95730939,6158.166708,6295.968074,6020.884214,6214.994958,0.6312979461,1.365859255,-0.7345613088,-0.1996545933,25.76841085,220.7207766,-51.27639524,-23.02295704,-28.2534382,5907.419922,5955.27002,5931.344971,6161.719971,8.784995979,27.01035213,11.05189913,46.50857712,-194.7822679,6606.317627,6792.975098,60,100,-40,6399.439541,6427.578693,0,0,16.54953655,0,0,0.03317356984,-44.49489858,42.05164509,16.41425976,19.62309801,-83.58574024,-555.066465,-13.47937518,-3.123264707,-1.547041297,-1.57622341,8.628035214,6.686781609,1.941253605,5784.016944,-0.3805853726,-0.3813114415,1208.625495
2018-11-18,5622.021603,4159680000,261484794437,175629604136,-0.02389975122,-437148442768,129.9945693,-476.7646827,35454706.22,6108.091696,33.10885107,1032.00114,6204.834497,6880.088072,5529.580922,21.76540166,0.06957320967,0,0,6018.380664,6207.315576,5829.445752,6.278596275,-0.5449117655,0,1,5358.379883,6552.160156,5955.27002,19.23951837,0.2221180581,161.7854843,8.39494546,-211.4291417,-120.0085761,-91.42056558,6088.377564,6263.191143,5959.754341,6171.183483,0.6687403904,1.324298009,-0.6555576186,-0.2494530456,26.08954115,325.3056399,-60.84747444,-28.05025365,-32.79722079,5897.829834,5955.27002,5926.549927,6161.719971,4.392497989,28.77871058,14.08573067,44.32174486,-140.7296419,6606.317627,6792.975098,56,96,-40,6399.439541,6342.042788,0,0,21.95245181,0.1327144104,0.04423813681,0.0147460456,-46.80520115,42.00656024,22.21180581,18.939283,-77.78819419,-677.9608887,-12.96190158,-3.426071227,-1.922847283,-1.503223944,6.608060245,6.671037336,-0.06297709127,5734.647332,1.24605416,1.238354798,1224.931678
2018-11-19,4875.14239,7039560000,254962522081,168590044136,-0.08712031066,-1130998625985,-4141.863038,-788.7234436,-889585762.5,5989.737305,26.02190524,1032.00114,6131.695508,7018.70217,5244.688846,28.93185614,-0.2103696783,0,1,5889.03833,6147.451221,5630.62544,8.776064142,-1.468841596,0,1,4842.910156,6552.160156,5697.535156,27.87565035,0.0167208296,223.6699242,10.79163621,-282.5808149,-152.5230238,-130.0577911,5950.156738,6200.716158,5792.329094,6074.909909,0.4739682592,1.292385786,-0.8184175267,-0.3192683189,26.87817213,322.0247072,-79.84421176,-35.31537082,-44.52884094,5638.560058,5697.535156,5668.047607,5903.985108,2.196248995,31.74709575,10.07451778,57.84992094,-194.0065821,6580.107544,6792.975098,52,100,-48,6399.439541,6263.349756,0,0,12.48974163,0,0.04423813681,0.02949209121,-54.37131976,31.38109456,1.67208296,13.43271618,-98.32791704,-782.2548297,-25.39991284,-4.65160503,-2.468598832,-2.183006198,9.563076134,7.249445096,2.313631038,5424.305709,-13.37324532,-14.35614726,1047.745314
2018-11-20,4415.074003,8428290000,250993603829,160161754136,-0.08306019639,-1474667398832,-4998.402767,-1146.909661,-1667413138,5797.960918,18.47321121,1032.00114,6038.408521,7182.707786,4894.109255,37.90069061,-0.1932357869,0,1,5703.83099,6024.996908,5382.665072,11.26141075,-1.449087376,0,1,4272.109863,6552.160156,5412.13501,37.75912619,0.07884047758,269.2529317,13.7400002,-368.5801031,-195.7344397,-172.8456634,5783.335897,6122.853854,5586.104636,5954.684739,0.3929852794,1.424889158,-1.031903879,-0.4121515547,27.76993149,347.2115965,-105.1627758,-45.50899151,-59.65378434,5353.159912,5412.13501,5382.647461,5618.584961,1.098124497,35.02934694,7.9518058,63.36040061,-220.7509615,6562.012574,6792.975098,48,100,-52,6399.439541,6121.305796,0,0,9.920239202,0,0.04423813681,0.04423813681,-61.38165835,30.12036314,7.884047758,10.58931217,-92.11595224,-915.9242921,-31.01854483,-6.189750075,-3.212829081,-2.976920994,13.52848924,8.505253924,5.023235312,5043.47705,-8.613793662,-9.007563425,948.880901
2018-11-21,4602.167715,6120120000,254399653703,166281874136,-0.0310950015,-1132593078630,-552.9322944,-1195.420427,-519373838.8,5648.429302,11.08571841,1066.842581,5949.628027,7240.912116,4658.343939,43.40722083,-0.02175122331,0,1,5518.403988,5865.436898,5171.371077,12.57729267,-0.8200967958,0,1,4272.109863,6552.160156,5412.13501,38.32256878,0.1447599906,275.5026386,15.73468186,-419.7683917,-240.5412301,-179.2271616,5634.715047,6050.831543,5434.730064,5854.498456,0.4365960415,1.49359189,-1.056995849,-0.5118097023,28.45634817,459.5921876,-128.7543427,-58.32917619,-70.42516646,5333.689942,5412.13501,5372.912475,5618.584961,0.5490622487,38.07715161,7.158739467,57.04120698,-179.1620716,6553.595093,6792.975098,44,96,-52,6399.439541,5899.402284,0,0,16.54308586,0.1639352158,0.05464507192,0.04770711518,-62.84710249,36.07039827,14.57341015,8.043180289,-85.42658985,-1070.757085,-27.92916212,-7.17001456,-4.004266177,-3.165748383,13.00145561,9.404494262,3.596961353,4910.429372,3.376104896,3.320365553,984.2922204
2018-11-22,4368.732347,4569370000,249840661850,161712504136,-0.1074054048,-1124997237152,-70.572498,-1197.070318,-27924685.75,5524.341673,11.34919396,1012.081412,5848.503027,7294.052039,4402.954015,49.43312862,-0.01280277394,0,1,5324.912988,5690.971924,4958.854053,13.74891708,-0.8098615468,0,1,4272.109863,6552.160156,5412.13501,38.98519471,0.04115263522,274.3523747,17.89352987,-473.9340478,-287.2197936,-186.7142541,5464.441691,5969.50693,5270.300815,5744.234862,0.4732345897,1.480709399,-1.007474809,-0.6188036437,28.96932642,562.7669926,-155.3605519,-74.21947417,-81.14107776,5321.829834,5412.13501,5366.982422,5618.584961,0.2745311243,40.90725595,6.595050479,52.54970391,-158.240747,6550.805054,6581.29004,40,100,-60,6399.439541,5704.127194,0,0,14.71221835,0.1281412038,0.09735880651,0.06541400508,-64.7303916,29.66479546,4.295560409,8.917672772,-95.70443959,-1223.047336,-31.88032562,-8.25060359,-4.853533659,-3.39706993,10.26023452,9.575642312,0.6845922026,4740.580727,-5.133013014,-5.269441248,928.6353596
2018-11-23,4346.018433,4871490000,252318869362,156841014136,-0.06976750027,-977387708513,-830.6933415,-1246.464371,-255556846.6,5395.724004,11.53913151,1012.081412,5747.795532,7312.179226,4183.411839,54.43421515,0.05232029226,0,0,5119.638981,5500.511881,4738.766081,14.87889681,-0.5141560574,0,1,4195.680176,6552.160156,5373.920166,40.99797856,0.06426096902,266.9911118,19.84614008,-512.4726842,-332.2703718,-180.2023125,5292.428345,5887.226919,5128.271437,5640.744122,0.4627077089,1.504356892,-1.041649184,-0.7265044427,29.06995788,623.4744877,-182.066987,-92.28920471,-89.77778227,4985.25,5373.920166,5179.585083,5580.370118,0.1372655622,43.66981926,6.195567557,54.49513856,-146.8900151,6551.234986,6581.29004,36,100,-64,6399.439541,5532.285114,0,0,14.57376169,0.1244387663,0.1388383953,0.09694742457,-66.07499812,32.06956526,6.755429756,8.541466771,-93.24457024,-1421.133805,-32.19580755,-9.085196442,-5.699866216,-3.385330226,8.41693145,9.34390014,-0.9269686897,4617.704236,-0.4312949389,-0.4322276984,924.1989074
2018-11-24,3883.359389,4679500000,248935845347,152161514136,-0.1336143168,-1149515769741,-2534.37991,-1427.128831,-523018537.9,5263.214508,5.789036,903.5072025,5623.027039,7356.010347,3890.04373,61.63880405,-0.002678536967,0,1,4934.139648,5294.059546,4574.219751,14.58896274,-0.9633528817,0,1,3795.159912,6552.160156,5173.660034,49.03053507,0.03104827364,302.0849939,22.46997903,-574.0283258,-380.6219626,-193.4063632,5084.885844,5792.924232,4936.346602,5510.374928,0.4393222275,1.435026131,-0.9957039039,-0.8443147911,29.37053904,736.4631954,-208.4679287,-112.3142263,-96.15370242,4726.089966,5173.660034,4949.875,5380.109986,0.06863278108,46.49257817,5.159519506,56.22111081,-150.6052494,6516.225098,6581.29004,32,100,-68,6399.439541,5345.160423,0,0,11.64965531,0.04624591534,0.09960862848,0.1119352768,-68.4703613,28.66646873,3.243595097,4.764861754,-96.7564049,-1575.734733,-39.08969487,-10.41722811,-6.643338594,-3.773889512,6.586345782,8.792389268,-2.206043487,4393.51249,-10.72781383,-11.34802117,814.3247554
2018-11-25,4015.131304,6825640000,252935989777,158987154136,-0.09081036056,-859307705750,-1971.594483,-1564.699032,-274748265,5090.570101,5.768063231,903.5072025,5502.542529,7329.734593,3675.350466,66.41264665,0.09156659331,0,0,4765.295337,5137.152246,4393.438428,15.60687777,-0.5156129242,0,1,3585.060059,6552.160156,5068.610108,53.92234737,0.1432071376,325.4575003,24.55148283,-605.4066996,-425.57891,-179.8277896,4889.092489,5703.528076,4793.827121,5399.23382,0.4558972799,1.450111598,-0.9942143178,-0.9596674385,29.77525532,235.8075686,-233.7670604,-133.9497475,-99.81731283,4619.334961,5068.610108,4843.972534,5275.060059,0.03431639054,49.22263511,4.462654886,53.92374457,-139.0405009,6513.080078,6583.140137,28,96,-68,6399.439541,5097.160341,0,0,16.64018975,0.1966999499,0.1224615439,0.1203028559,-68.21607272,34.44762125,14.91356814,8.304197664,-85.08643186,-1649.560018,-36.94510372,-11.21282611,-7.557236097,-3.655590014,8.236355296,8.681182474,-0.4448271775,4302.604417,3.329501455,3.275273944,844.7672114
2018-11-26,3775.086628,6476900000,250240191586,152510254136,-0.1540500653,-950139200067,161.3817884,-1554.475142,-145592925.7,4923.420858,5.804647518,851.4954209,5368.448535,7286.000198,3450.896872,71.43783351,0.0855864844,0,0,4591.918009,4994.288932,4189.547087,17.52517889,-0.5099985863,0,1,3585.060059,6552.160156,5068.610108,55.26922867,0.0654072386,339.2337717,26.83183409,-641.5062679,-468.7643815,-172.7418863,4725.824137,5605.894231,4637.719853,5279.226121,0.5033736064,1.422658606,-0.9192849993,-1.075371896,29.82930137,279.5812498,-261.2741803,-157.2828348,-103.9913455,4619.334961,5068.610108,4843.972534,5275.060059,0.01715819527,51.75768798,3.964169226,47.9003764,-123.0228107,6507.627686,6586.699952,24,100,-76,6399.439541,4824.98229,0,0,15.00904742,0.1531457184,0.1320305279,0.1180335667,-68.64522956,38.30359061,6.905883428,8.354348888,-93.09411657,-1699.862953,-34.14257028,-12.15152095,-8.476093067,-3.675427878,8.859879917,8.716921962,0.1429579541,4172.64107,-5.756653782,-5.928995931,790.380234
2018-11-27,3813.57142,5998720000,253729518823,158508974136,-0.1420264228,-778763986816,-382.255149,-1579.412395,-306835583.1,4762.980082,5.892344641,860.8663001,5232.977527,7185.612175,3280.342878,74.62805405,0.1383712752,0,0,4414.992,4831.655916,3998.328084,18.87495678,-0.213131143,0,1,3585.060059,6536.919922,5060.989991,56.40880068,0.07983438338,325.5053897,28.27060868,-659.1610649,-506.8437182,-152.3173466,4573.54832,5507.545776,4512.027564,5171.188629,0.5227251225,1.447875255,-0.9251501326,-1.184639296,29.83656204,342.5722781,-287.753413,-182.4946057,-105.2588073,4602.919922,5068.610108,4835.765015,5275.060059,0.008579097636,54.11166564,3.766630039,45.51344464,-111.976762,6513.915161,6586.699952,20,96,-76,6399.439541,4601.796289,0,0,16.59535397,0.5547703474,0.3015386719,0.1853435812,-68.39344917,42.65757637,8.457232342,10.09222797,-91.54276766,-1766.598687,-32.35304847,-12.74679986,-9.330234426,-3.416565434,8.550544904,8.683646551,-0.1331016466,4091.656195,1.100520207,1.094508549,800.1790484
2018-11-28,4260.828255,7280280000,257689527118,165789254136,-0.07410848477,-213326571661,2648.328015,-1061.810757,898137234.9,4609.801924,13.99726645,860.8663001,5123.162512,7035.450332,3210.874692,74.65263167,0.2736369544,0,0,4269.288656,4732.908602,3805.668709,21.71883813,0.4871999321,0,0,3585.060059,6456.459961,5020.76001,56.04741007,0.2341575141,349.4728438,28.84486075,-630.6449004,-531.6039547,-99.04094577,4463.704163,5425.583468,4472.857157,5103.502058,0.6777648155,1.367678167,-0.6899133518,-1.269997829,29.99445964,431.1675658,-309.0673007,-207.9638378,-101.1034629,4268.334961,5068.610108,4668.472534,5275.060059,0.004289548818,53.39541383,15.35644004,39.57051673,-75.35882542,6513.915161,6586.699952,16,92,-76,6399.439541,4418.783767,0,0,31.13049832,1,0.5693053553,0.3342915184,-62.5833613,46.31528552,30.7047318,15.35594919,-69.2952682,-1735.217154,-23.64125385,-12.35710093,-9.935607727,-2.421493206,9.937328183,8.934382877,1.002945306,4111.95925,11.42978167,10.82244457,903.0675483
2018-11-29,4274.742041,6503347767,257662947636,172292601903,-0.04590694846,-162944824454,720.017601,-844.896228,864850180.7,4499.919797,21.92393065,865.198871,5017.82384,6871.542743,3164.104938,73.88537187,0.3006771254,0,0,4186.037061,4598.595581,3773.47854,19.71117381,0.612480551,0,0,3585.060059,6437.279785,5011.169922,56.8417668,0.2432444509,341.2510965,29.32291557,-599.4070826,-545.1645803,-54.24250238,4357.413879,5345.490657,4443.009392,5042.416474,0.7659926435,1.258765245,-0.4927726015,-1.333368075,30.05094263,605.7161986,-316.4336269,-231.4383768,-84.99525002,4130.39502,5068.610108,4599.502564,5275.060059,0.002144774409,52.60542416,15.03169025,37.10335121,-59.3718031,6513.915161,6586.699952,12,88,-76,3585.060059,4418.783767,1,0,31.75889397,1,0.8515901158,0.5741447143,-58.06449405,48.54537371,33.48455733,24.21550716,-66.51544267,-1635.617767,-22.96376665,-11.8872982,-10.32594582,-1.561352376,9.812493762,9.110005054,0.7024887075,4120.819344,0.5032803527,0.5020181304,908.1157902
2018-11-30,4016.449118,6048016717,253983724830,166244585186,-0.07420712689,-365671117075,-920.800712,-913.1016943,-337002473.5,4402.205399,22.20377358,812.3067916,4898.226257,6684.866916,3111.585599,72.95051574,0.2534597407,0,0,4139.619637,4522.243612,3756.995663,18.48594838,0.3401157661,0,0,3585.060059,6434.209961,5009.63501,58.16697213,0.1516973521,345.1414411,30.04739104,-588.96879,-553.9254222,-35.04336778,4223.557922,5254.765221,4377.510801,4966.479591,0.7124646111,1.243118082,-0.5306534711,-1.386122652,30.05087412,-26.7360234,-322.213299,-252.9338164,-69.27948256,4107.350098,5068.610108,4587.980103,5275.060059,0.001072387204,52.23879558,13.72119094,38.52277022,-67.39525188,6510.810059,6586.699952,8,84,-76,3601.619268,4418.783767,0,0,28.3571722,0.8442339146,0.9480779715,0.7896578142,-55.4810072,44.5677573,20.89427555,28.36118823,-79.10572445,-1510.58473,-28.56335107,-11.85887869,-10.6325324,-1.226346296,8.992848213,9.086573686,-0.09372547311,4116.848645,-6.113285765,-6.308129823,846.4867911
2018-12-01,4215.684778,5375314093,256361558795,171619899279,-0.07559965569,-161845979207,41.98841363,-907.2702718,-105596644.4,4328.488536,28.42439036,852.2224844,4788.39635,6455.556643,3121.236058,69.63334573,0.3279336193,0,0,4102.015641,4485.431291,3718.599992,18.69401206,0.646911366,0,0,3585.060059,6434.209961,5009.63501,59.50112926,0.2209823413,344.5939718,30.52422542,-558.331472,-554.8066322,-3.52483986,4168.823059,5169.95798,4352.458659,4910.790131,0.7276494226,1.219882605,-0.4922331824,-1.421085368,30.10313604,-336.5262331,-326.3838355,-271.9364035,-54.44743196,3999.074951,5068.610108,4533.84253,5275.060059,0.0005361936022,51.89835476,12.65921813,35.5412408,-56.60973787,6510.810059,6586.699952,4,80,-76,3617.847293,4418.783767,0,0,34.09429497,1,0.9480779715,0.9159153529,-51.38739057,51.32537703,30.43735349,28.27206213,-69.56264651,-1389.089248,-13.48290415,-11.36948347,-10.77992261,-0.5895608573,7.355869399,8.740432828,-1.38456343,4119.979,4.913869145,4.796953369,892.9959135
2018-12-02,4138.382836,5262697895,252695250898,166357201384,-0.08030310162,-194956258879,241.5116803,-899.3047639,170743591.9,4257.126522,28.16366051,837.0988678,4676.826746,6197.566616,3156.086876,65.03297867,0.3234580331,0,0,4075.054167,4451.123918,3698.984416,18.45716575,0.5861858247,0,0,3585.060059,6395.27002,4990.16504,60.08796378,0.1974293304,329.1886761,30.56257969,-533.9315921,-550.6316241,16.70003208,4142.82371,5080.683678,4319.753931,4853.685523,0.7502251293,1.231609531,-0.4813844016,-1.442940354,30.07288097,-74.65682365,-328.8163964,-288.2418934,-40.57450293,3999.074951,5068.610108,4533.84253,5275.060059,0.0002680968011,51.58223114,12.09375676,33.9536863,-50.60151297,6510.810059,6586.699952,4,76,-72,3633.750757,4418.783767,0,0,33.01550707,0.9553741453,0.9332026866,0.9431195432,-48.52950683,46.1663536,27.25413837,26.19525581,-72.74586163,-1235.558613,-7.008115215,-11.00053948,-10.82404598,-0.1764934935,5.83226922,8.158800107,-2.326530887,4120.352327,-1.774608966,-1.790543955,875.374119
2018-12-03,3892.759339,5089570994,249337551084,161267630390,-0.09451277477,-345783531099,-1289.741463,-695.5817942,-395514058.6,4167.213759,29.44299222,787.407887,4553.558777,5898.222702,3208.894852,59.05991295,0.2547982415,0,0,4040.099056,4427.648153,3652.549959,19.18512844,0.3116777999,0,0,3585.060059,6371.549805,4978.304932,61.19367033,0.1109176161,327.8231288,30.08148142,-528.3339414,-546.1720876,17.83814616,4083.820455,4979.298706,4254.273459,4782.6074,0.8124097538,1.273302305,-0.4608925512,-1.46137699,30.01886914,-187.6188359,-335.3174567,-302.3362854,-32.98117129,3999.040283,5060.989991,4530.015137,5275.060059,0.0001340484006,51.77330598,11.20145495,37.77444621,-70.22481811,6517.617554,6586.699952,12,72,-60,3649.336152,4418.783767,0,0,29.69128561,0.817862199,0.9244121148,0.9352309243,-47.20157045,46.97400668,22.61687054,26.76945413,-77.38312946,-1187.948543,-15.38489615,-11.0469854,-10.86863387,-0.1783515372,4.325586593,7.392157404,-3.066570811,4111.833451,-5.936094618,-6.119579022,817.4749884
2018-12-04,3996.748207,5028069239,249449547425,166295699629,-0.06174860007,-251303539805,-212.6553609,-353.7426938,-221082766,4112.742909,31.09888794,800.0987892,4464.485962,5716.221129,3212.750794,56.07522022,0.2972445865,0,0,4032.641113,4382.684985,3682.597241,17.36052687,0.3918031132,0,0,3585.060059,5774.819824,4679.939942,49.04841865,0.169805723,319.3285845,29.09620392,-512.9206879,-539.5218077,26.60111979,4049.733276,4883.266921,4208.522742,4721.44343,0.9102816765,1.177812042,-0.2675303651,-1.472544455,29.94471299,-117.376099,-328.8364052,-312.899546,-15.93685927,4028.470215,5020.76001,4524.615113,5275.060059,6.70E-05,51.96361118,10.55584421,35.77990335,-68.24014316,6517.617554,6586.699952,8,68,-60,3664.609839,4418.783767,0,0,31.58588461,0.8882401147,0.8871588197,0.9149245403,-45.5503646,46.37399963,34.09223385,27.98774759,-65.90776615,-1183.023716,-9.369028148,-10.8636415,-10.86763539,0.003993893157,2.998444021,6.513414727,-3.514970707,4110.537656,1.611731662,1.59888116,832.2622232
2018-12-05,3753.994827,5302481574,244147065851,160993218055,-0.132921681,-369098436475,-375.692902,-341.0827372,-190858082.6,4060.543764,31.82339732,800.0987892,4369.784216,5532.441332,3207.127101,53.21347957,0.2351801597,0,0,4024.695296,4342.712264,3706.678329,15.80328171,0.07439311309,0,0,3585.060059,5657.02002,4621.04004,47.41561273,0.08153382169,308.9498276,28.31658838,-511.1851962,-533.8544854,22.66928913,4000.307027,4782.050565,4138.595377,4649.780574,0.87673211,1.146746975,-0.2700148646,-1.483441319,29.90187279,-489.0242064,-323.7424175,-319.8404612,-3.901956322,4037.015259,5011.169922,4524.092591,5275.060059,3.35E-05,52.27580115,10.00474556,35.81950018,-81.77586756,6517.617554,6586.699952,4,100,-96,3679.578053,4418.783767,0,0,28.87682398,0.7675404431,0.8245475856,0.8787061733,-45.00537873,37.05311641,16.17250966,24.29387135,-83.82749034,-1161.72933,-13.64389235,-10.9937488,-10.89285808,-0.1008907288,2.308691832,5.672470148,-3.363778317,4102.373976,-5.127732416,-5.263875086,784.458311
2018-12-06,3521.101724,5878333109,238268732742,155114884946,-0.181831492,-511944805654,-985.6315597,-406.4440987,-636581374.1,4007.526121,31.72088103,800.0987892,4267.061816,5345.413446,3188.710186,50.5430517,0.1541202384,0,0,4004.261288,4311.34266,3697.179916,15.33772898,-0.2866961733,0,1,3521.101807,5653.609863,4587.355835,49.97602912,0,313.4412706,27.47585197,-522.5783725,-531.5992628,9.020890295,3970.33551,4670.969088,4043.596367,4566.174739,0.8269442331,1.153963901,-0.3270196682,-1.500244083,29.91002266,-257.0918454,-320.6773077,-323.4986717,2.821364049,3967.061158,4977.655884,4472.358521,5097.345826,1.68E-05,52.93078118,9.159292028,38.35421305,-108.3708048,6453.722412,6600.765137,4,100,-96,3679.578053,4413.020508,0,1,26.10877557,0.6442126265,0.7666643948,0.8261236,-45.43322083,32.09111373,0,16.7549145,-100,-1171.675887,-9.267725963,-11.44455485,-11.00319743,-0.4413574181,2.56476278,5.050928675,-2.486165894,4088.959822,-6.203872778,-6.404661844,729.5876426
2018-12-07,3419.9372,6835615448,239653009639,148279269498,-0.1726804622,-537598685933,-1025.305151,-420.3449423,-561077938.1,3939.569011,31.50062395,800.0987892,4160.342175,5124.395078,3196.289272,46.34488522,0.1159936259,0,0,3966.530168,4276.652702,3656.407634,15.63696838,-0.3812531364,0,1,3280.22876,5653.609863,4466.919312,57.04773797,0.05886475452,306.1844482,26.63950476,-533.6194477,-532.0032998,-1.616147958,3921.166118,4555.917828,3947.648811,4481.268259,0.815696394,1.177180077,-0.361483683,-1.522399276,29.89040204,-381.2122923,-318.0261023,-324.4940941,6.467991861,3846.624634,4857.21936,4351.921997,4940.71936,8.38E-06,53.85661027,8.624999659,41.95021954,-148.3752455,6435.627441,6600.765137,4,100,-96,3679.578053,4395.182134,0,0,24.98826282,0.5942892253,0.668680765,0.7532975818,-46.13170644,35.08001781,12.33235901,9.50162289,-87.66764099,-1246.149359,-14.71414298,-11.90777737,-11.18411342,-0.7236639538,4.065229155,4.853788771,-0.7885596161,4063.294724,-2.873093609,-2.915174928,705.7528131
